text,name,firm
"After moving to the West Coast, John spent time rounding out his experience by working in product management at startups in the valley before completing his MBA at Stanford.","
              John              
              Vrionis            ",Lightspeed Venture Partners
"“As a life philosophy, I believe that you learn by doing,” he says. “For me, whether it was sports, school, or in my personal and professional life, that’s been the truth. I gravitate to people who have an immense drive to overcome and the humility to keep learning.”","
              John              
              Vrionis            ",Lightspeed Venture Partners
John transitioned to a Venture Partner role in 2018.   He continues to work with his Lightspeed portfolio companies while focusing on new investments in seed stage opportunities created by what he calls “product people”—the scrappy founders who seek out daunting challenges and are unafraid to fail.,"
              John              
              Vrionis            ",Lightspeed Venture Partners
"“I have a deep desire to assist people on their journey and to participate in building iconic companies with great cultures,” he says. “I want to help entrepreneurs achieve their dreams and become people of substance and impact. That’s what gets me going every day.”","
              John              
              Vrionis            ",Lightspeed Venture Partners
,"
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"Since 2010, Johnna has served as Lightspeed’s vice president of finance, a position that supports not only the investment team but also the firm’s portfolio companies.","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"“The second I met the team and got to know more about the company,” she says, “I knew I wanted Lightspeed to be my home. Even with the rapid growth we have experienced over the last few years, we have managed to maintain a solid team environment where everyone works together.”","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"Before Lightspeed, Johnna held a variety of accounting positions around the Bay Area: senior accountant at MacFarlane Partners, financial analyst at Apple, and audit associate at PricewaterhouseCoopers.","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"But it was venture where she found her true calling. “I quickly fell in love with the excitement and ingenuity of venture,” she says. “As an accountant, I think the key to enjoying your job is to find an industry you love.”","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"Outside of the office, she enjoys training for and running half marathons. Which comes as little surprise: Johnna has built a career on hard work and dedication. ","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
"“My grandfather is almost 90 years old and still working by choice, and I know my dad will be the same way,” she says. “Since I was little, they have instilled in me a very strong work ethic, which has been key to getting me where I am today.”","
              Johnna              
              Lesch            ",Lightspeed Venture Partners
,"
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
"With over three decades of experience in the life science and healthcare sectors, Jonathan is nothing if not analytical—as a Venture Partner at Lightspeed, as a competitive bridge player, as initial CEO of Forty Seven Inc., and as chairman of Personalis.","
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
"And he looks for a lesson in everything he does. “Lightspeed has a great understanding of the motivations and aspirations of founders and entrepreneurs and how to relate to them,” he says. “I’ve learned so much from that.”","
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
"It’s this passion for learning that he searches for in founders. “The best founders have the right mix of confidence and humility,” he says. “The confidence to try to do something that hasn’t been done before, but simultaneously the humility to recognize how much they will have to learn to realize their vision.”","
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
"Formerly, Jonathan was founding CEO of GenPharm International, a venture-backed Bay Area biotech company developing a human sequence antibody platform. After 10 years there, he moved into his first venture capital role as partner and head of the West Coast office of Abingworth, a trans-Atlantic life science venture capital firm.","
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
"Now, after all he’s learned, his passion lies in helping others do the same. “I love to work with founders to help them realize their dreams,” he says. “Having been in their shoes, I’m very supportive of management and the operating team.”","
              Jonathan              
              MacQuitty            ",Lightspeed Venture Partners
,"
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"A Lightspeed partner since 2017, Larsen knows all about building something from nothing.","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"“My formative years taught me the true meaning of grit, determination, and hard work,” he says, referencing a youth spent working on his family’s almond farm in California’s rural Central Valley.","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
This sense of perseverance has served him well. He’s not only a six-time national champion swimmer and two-time Olympic medalist but also a former Navy SEAL and an alumnus of Stanford’s Graduate School of Business.,"
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"“I’ve never thrown in the towel,” he says, “and I don’t ever intend to.”","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"Now, after participating in Lightspeed’s Summer Fellowship program in 2016, he’s joined the firm full time. While operating as a partner under the broader enterprise umbrella, he focuses on dual-use defense technology.","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"“My passion is working with founders who are trying to make the world a better and safer place,” he says. “Even before getting into the technology or business model, the most persuasive founders demonstrate how their product solves the hair-on-fire problem.”","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"Before joining Lightspeed, Larsen interned at Goldman Sachs and served as a summer associate at Andreessen Horowitz. In addition to an MBA, he also holds a BA in political science from the University of Southern California.","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"Of course, it wasn’t an easy road. That’s why Larsen aims to be the kind of partner that founders can lean on in tough times. ","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
"“Anyone can be your partner for the good times,” he says. “I want to be your partner for the hard times. Hard times build character and fortify businesses against competitive pressures.”","
              Larsen              
              Jensen            ",Lightspeed Venture Partners
,"
              Krish              
              Parikh            ",Lightspeed Venture Partners
"The founder of Lightspeed’s business services program, Krish joined Lightspeed in 2011 to guide the firm’s portfolio companies on best practices, accelerate their sales efforts, and hire the right talent.","
              Krish              
              Parikh            ",Lightspeed Venture Partners
"“The business services team helps our portfolio companies execute on a playbook for growth and constantly tweak their product and go-to-market strategies to maximize success,” he says.","
              Krish              
              Parikh            ",Lightspeed Venture Partners
"Having previously served in operating roles at both large companies like Oracle and small startups like Box, Krish got a feel for how quickly startups, compared with large enterprises, are able to innovate and bring solutions to market.","
              Krish              
              Parikh            ",Lightspeed Venture Partners
"“My thesis for creating the business services group at Lightspeed was to provide a resource to our portfolio companies that I would have liked to have had while I was working at a startup,” he says.","
              Krish              
              Parikh            ",Lightspeed Venture Partners
"Krish’s passion for business began when he was an undergrad—and later a graduate student—at MIT, where he was surrounded by people who were big dreamers and wanted to change the world.","
              Krish              
              Parikh            ",Lightspeed Venture Partners
"“Not only did I learn tangible skills like analytical problem solving and a deep understanding of technology,” he says, “I was also inspired by the sheer determination of entrepreneurs who wanted to pursue their passions.”","
              Krish              
              Parikh            ",Lightspeed Venture Partners
,"
              Marian              
              Pond            ",Lightspeed Venture Partners
"As Lightspeed’s vice president of executive talent, Marian is passionate about building world-class teams and collaborative relationships. ","
              Marian              
              Pond            ",Lightspeed Venture Partners
"She started her career as an attorney in the private equity group of various global law firms, specializing in mergers and acquisitions and banking and finance law.","
              Marian              
              Pond            ",Lightspeed Venture Partners
"“It was a privilege to partner with entrepreneurs from around the world and to help them build companies that would have an impact on our generation,” she says. “I love learning about new companies and sectors, and helping them scale into high-growth, successful businesses.”","
              Marian              
              Pond            ",Lightspeed Venture Partners
"But ultimately, she found herself most passionate about discovering people of immense talent and placing them where those talents could flourish. That’s when she transitioned into executive search at Heidrick & Struggles, a leading global executive search firm in San Francisco.","
              Marian              
              Pond            ",Lightspeed Venture Partners
"“I specifically requested to join the venture capital group,” she says, “and I began to place a lot of amazing executives into VC-backed companies.”","
              Marian              
              Pond            ",Lightspeed Venture Partners
"After a year and a half at Heidrick & Struggles, Marian joined Lightspeed in 2016. She says a big draw of the job was working with great investors and innovative companies. But as someone who lived on four continents before the age of 30, it was the breadth and diversity of Lightspeed’s work that really attracted her to the firm.","
              Marian              
              Pond            ",Lightspeed Venture Partners
"“I love the fact that Lightspeed invests in both enterprise and consumer companies, and that we truly have a global footprint,” she says. “Traveling the world has definitely made me more curious and open-minded, and I think these traits serve me well working in the venture capital industry.”","
              Marian              
              Pond            ",Lightspeed Venture Partners
,"
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"As Lightspeed’s first Marketing Partner, Meredith leads an array of projects throughout the firm.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"“One day I’m learning about a company sending rockets into space, the next day I’m on set with founders pitching Jessica Alba, the next I’m at the NASDAQ in the fanfare of an IPO,” she says. “It’s different every day.”","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"It’s a job that suits her well. Like the company-building process itself, Meredith draws on her skill set and experiences to produce work greater than the sum of its parts.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"A Southern Californian at heart, Meredith hails from Santa Barbara—”aka paradise,” she says—but went off to Stanford University to indulge her ambitions. There, she earned bachelor’s degrees in English and music composition, and a master’s in communications, before heading to work for two years on the global communications and public affairs team at Google HQ.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
But the allure of sea and sand—as well as various media outlets—brought her back to Southern California.,"
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"First a talent manager for American Idol, she later became head of communications at Hulu. During her tenure at the on-demand video service, the company developed its first original series, received its first Emmy nomination, and grew its US subscriber base to over 6 million users.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"After three years at Hulu, it was back to the Bay Area to consult with founders while at boutique communications consultancy The Pramana Collective. She also got her feet wet as an investor and board advisor to startups including Color Genomics and Surf Air.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"It was the excitement of early-stage investing that led Meredith to Lightspeed in 2016. “The stakes are high when a company is young, and therefore the ability to have a big impact is very real,” she says.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"Coming from a media-centric background, she’s most excited about the firm’s burgeoning consumer portfolio, where brand identity is crucial to a company’s success. Still, it’s the ever-changing landscape of the firm and of the startup world at large that gets her going each day.","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
"“We have a very ambitious roadmap ahead,” Meredith says. “It feels a bit like the Wild Wild West sometimes, and that’s the fun part.”","
              Meredith              
              Kendall            ",Lightspeed Venture Partners
,"
              Michael              
              Romano            ",Lightspeed Venture Partners
"Michael joined Lightspeed in 2013 as the firm’s Partner of Investor Relations. He manages all global investor relationships, fundraising efforts, and co-investment and capital-structuring opportunities. He also cultivates new relationships, partnerships, and areas of growth with prospective groups across the VC spectrum.","
              Michael              
              Romano            ",Lightspeed Venture Partners
"It’s a spectrum he knows well. After graduating from Northeastern University with a BA in international business and finance, Michael became an associate at Liberty Square Asset Management and, later, a vice president at Pomona Capital.","
              Michael              
              Romano            ",Lightspeed Venture Partners
"But his interest in the field of venture capital harks back to his childhood in New York, where his grandfather, an Italian immigrant who sold and cleaned furnaces, and his father, who built his first business out of the back of a van, were both entrepreneurs.","
              Michael              
              Romano            ",Lightspeed Venture Partners
"“I grew up appreciating the hustle, heartache, and tremendous sacrifice entrepreneurs make in pouring themselves into something they truly believe in,” he says. “The entrepreneurial ride, whether you are a small family business or a global enterprise, is rarely a smooth one.”","
              Michael              
              Romano            ",Lightspeed Venture Partners
"But that’s where he thrives, he says: “I like the pace, grit, and hustle of a place that is always moving, shifting, and changing within and outside of itself.”","
              Michael              
              Romano            ",Lightspeed Venture Partners
"When he isn’t pouring himself into his work, he’s got his eye on the viewfinder of a camera, shooting black-and-white street photography or crafting social documentaries—a hobby he likens to entrepreneurship. “The most successful entrepreneurs,” he says, “are always the most eloquent in harnessing some creative tool to make their story more accessible, more real, and more relevant.”","
              Michael              
              Romano            ",Lightspeed Venture Partners
,"
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"Nakul had never been to the United States when he arrived here in 2009. It was a defining moment of his life and a true test of his perseverance, navigating not just a new environment with new people and a new culture, but also a new job. In the following six years, he went from being a newcomer to the US to being a partner at Lightspeed.","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"“Like many others who came to the valley before me and made it their home, I was an outsider,” he says. “At the time, most people would have given me zero chance of making it. But through sheer determination, hustle and the help of a lot of mentors I’m forever grateful to, I’ve put together a strong career brick by brick. My own story serves as a good reminder to me that when I take it easy, someone else is out there hustling.”","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"He was 28 when he arrived, and he headed straight for the Bay Area. Though he had come from Blue River Capital, a growth-stage investor in Mumbai, he was most interested in early-stage investing within the tech space.","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"Nakul arrived in Silicon Valley as an associate at Battery Ventures, where he started focusing on enterprise software. He spent four years at Battery before being approached by his friend Bipul Sinha, a venture partner at Lightspeed.","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"Bipul had been impressed by Nakul’s accomplishments at Battery Ventures, and sought his help building out Lightspeed’s SaaS practice. After all, Nakul had helped lead investments in several industry-defining companies—Marketo, Gainsight, BlueJeans Network, Intacct, 6Sense, and Yesware, to name a few. But it wasn’t until a year later, when he felt ready for the job, that he followed up with Bipul.","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"“Lightspeed doesn’t want to be a good firm or a great firm. It wants to be the best firm. And that really stood out to me,” Nakul says.","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"He joined Lightspeed in 2014 with a focus on enterprise software and SaaS startups. In choosing his investments, Nakul focuses on three key questions: (a) why now?; (b) why is this product mission critical to its users?; and (c) what’s the moat?","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
"As for founders, he looks to his own background as an indicator of success. “I think hunger and determination are more valuable than experience,” he says. “My biggest achievement was transitioning from being an India-based growth investor without a background in tech investments to being a US-based tech VC. How and why I was able to make it happen is more important than where I came from.”","
              Nakul              
              Mandan            ",Lightspeed Venture Partners
,"
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"Whether it’s discovering tomorrow’s platforms, marketplaces, media or ecommerce companies, the founder insight and company brand are core in Nicole’s mind. She began working with brands in the mid 2000s, specializing in consumer behavior; the retail landscape, both in the US and Europe; and taking brands to the public market.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"When she previously worked on branding and marketing at Nutmeg, a London-based fintech startup focused on online wealth management for millennials, Nicole experienced the importance of grit and focus for the founding team.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"“Hard work, determination, and grit set apart the good from the great,” she says. “I want to work with founders who are willing to run through walls.”","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"Nicole was introduced to this mindset at an early age, by helping her father build an online pharmacy startup in the ‘90s. It was here that she first learned how hard startups can be.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"When she’s not working one-on-one with founders, she’s researching potential investments, even if they take her on road trips to the middle of the country to meet the customer. “I don’t want to just invest in the bubble of Silicon Valley,” she says. “I want to listen to the core customer, and keep my eyes and ears open to new ideas.”","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"It’s one of the reasons she became involved in Planet of the Apps, the Apple-produced series that gives app developers a chance to receive funding from Lightspeed. “Getting into the mindset of the 99% is so important,” she says.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"After earning a BSc in math and economics from York University, in England, and an MBA from Stanford, Nicole spent eight years on the equity sales and research side of Morgan Stanley. There, she worked on the IPOs for companies like Facebook, Groupon, and Pandora, which inspired her to become an angel investor and, later, a startup cofounder herself.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
"“All of this gave me an understanding of what exceptional founders look and act like,” she says. “They’re on a journey and I want to provide the support (in good and bad times), insight, empathy, and peripheral vision along that path.” Nicole is happiest when helping others realize their full potential and then amplifying it when needed.","
              Nicole              
              Quinn            ",Lightspeed Venture Partners
,"
              Peter              
              Nieh            ",Lightspeed Venture Partners
"A founding partner of Lightspeed, Peter has more than 20 years’ experience investing and helping build companies, primarily in SaaS and infrastructure.","
              Peter              
              Nieh            ",Lightspeed Venture Partners
"He made his way to venture in the ‘90s after working at a startup called General Magic, which created electronic marketplaces before the advent of the Web. Since becoming a VC in 1995, Peter has led investments in more than two dozen startups. His knack for finding visionary founders and then working with them to create high growth has led to many successful IPOs and acquisitions.","
              Peter              
              Nieh            ",Lightspeed Venture Partners
"“I look for founders who can make something great out of nothing except a simple disruptive idea,” he says. “Starting a company is filled with catch-22s. Great entrepreneurs are dauntless and surmount those challenges despite starting with no money, no employees, no customers—nothing. These are special people.”","
              Peter              
              Nieh            ",Lightspeed Venture Partners
"Peter enjoys working closely with these founders to help figure out two or three fundamental aspects of their business that really matter and can drive their company forward on an upward spiral. “It’s important early on to get startups going on a virtuous path—that creates separation, and the strong get stronger.”","
              Peter              
              Nieh            ",Lightspeed Venture Partners
"Outside of work, Peter is still trying to prove himself in competitive ultimate frisbee. “It’s a sport that challenges your versatility and is very dynamic and fast-paced,” he says, comparing the game to venture capital and entrepreneurship. “And sometimes you just have to believe and go for it.”","
              Peter              
              Nieh            ",Lightspeed Venture Partners
,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"To Ravi, venture is all about the journey: growth and change, learning and improving. Whether he’s helping founders realize their full potential or hiring new partners who will push the firm forward, this mindset infuses everything he does. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“If you want to have a successful company, there are lots of personal transitions you have to go through,” he says.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"It’s a mindset that was hardwired into him at a young age. The son of an Indian immigrant and a Brooklyn-born mother, he lived in four different states and on three different continents before turning 18. This, he says, allowed him to interact with diverse personalities and experience the world from different perspectives.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“It’s made me more open to change, new ideas, and new people.” ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"But it’s only one of the elements that have contributed to his success. A founding member of the firm, Ravi has dedicated his life to hard work and hard tech. At Stanford, he earned a BS in electrical engineering, a BA in economics, and an MBA. And before entering venture capital, he ran a product management group at Silicon Graphics, worked in management consulting at Booz Allen, and worked as a software engineer for BDIS, a Silicon Valley biotech instruments manufacturer.","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"“Some people like to garden or golf,” he says. “I’m interested in technology. If I could choose any career I wanted, I’d be doing what I do now.”","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
"Since 1999, he’s focused primarily on enterprise IT, mobility, and Internet and cloud-based services and applications, helping more than a dozen companies to acquisition and five to IPO. True to his character, however, he’s recently taken interest in the consumer side of the firm, supporting companies like Cheddar and Stitch Fix. ","
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
Says Ravi: “I’m always open to reinventing myself.”,"
              Ravi              
              Mhatre            ",Lightspeed Venture Partners
,"
              Raviraj              
              Jain            ",Lightspeed Venture Partners
"A Partner at Lightspeed since 2017, Raviraj focuses on enterprise IT, cloud-based services and applications, and machine intelligence. And he brings a range of experience to the job, not only as a former entrepreneur himself, but also as a former product lead and business analyst for companies large and small, both in the United States and India.","
              Raviraj              
              Jain            ",Lightspeed Venture Partners
"“This diversity enables me to connect with entrepreneurs from varied backgrounds and experience levels,” he says. “It’s not only given me a good sense of the executional complexities, but has also made me more empathetic, which affects how I partner with entrepreneurs.”","
              Raviraj              
              Jain            ",Lightspeed Venture Partners
"For him, that means being the person founders can depend on, whether he’s helping them identify the right talent, providing them with introductions to potential customers, or acting as a sounding board and trusted advisor as they go through the various phases of the startup journey.","
              Raviraj              
              Jain            ",Lightspeed Venture Partners
"As a former product lead at Fundbox and product manager at LinkedIn, he says the real key to building successful startups is product centricity. That’s why he gravitates toward entrepreneurs with a strong product aptitude. “The founders often are the first de-facto product managers of a startup,” he says.","
              Raviraj              
              Jain            ",Lightspeed Venture Partners
"Raviraj earned an MBA from Harvard Business School and a bachelor’s in engineering from IIT Bombay, and he’s never stopped learning. “I like to be learning one new thing at any point in time, be it taking an improv class or a golf lesson,” he says. “I believe in the constant pursuit of getting better every single day.”","
              Raviraj              
              Jain            ",Lightspeed Venture Partners
,"
              Saqib              
              Awan            ",Lightspeed Venture Partners
"Saqib joined Lightspeed in 2015 to oversee the firm’s CIO forum, which connects founders from our portfolio companies with industry experts who can help them achieve their goals. It’s an apt position for someone who has long believed that “you can achieve anything you set your mind to.”","
              Saqib              
              Awan            ",Lightspeed Venture Partners
"At 13 years old, after immigrating to Canada from Pakistan, Saqib started selling newspapers door-to-door to help support his family. “This experience really made me value hard work, resilience, and goal-setting,” he says.","
              Saqib              
              Awan            ",Lightspeed Venture Partners
"These three values would eventually take him to Deloitte Consulting, where he was a strategy manager, and General Motors, where for five years he was a regional sales manager. They also took him to Stanford Graduate School of Business, where he was introduced to the world of venture capital.","
              Saqib              
              Awan            ",Lightspeed Venture Partners
"After earning his MBA, he began working in sales at a startup before thinking seriously about a career in venture capital. “I really became fascinated by the impact a great VC can have in helping build iconic startups,” he says.","
              Saqib              
              Awan            ",Lightspeed Venture Partners
"In addition to managing the firm’s CIO forum, Saqib also helps our portfolio companies with their go-to-market strategies and facilitates dialogue between entrepreneurs and prospective customers—anything to move the needle.","
              Saqib              
              Awan            ",Lightspeed Venture Partners
"“On any given day, I’m consulting with a senior CIO, helping a first-time startup founder land her first customers, or working with a seasoned VP of sales to figure out ways to fine-tune their pipeline,” he says. “I enjoy helping our entrepreneurs succeed.”","
              Saqib              
              Awan            ",Lightspeed Venture Partners
,"
              Scott              
              Young            ",Lightspeed Venture Partners
"“From a young age,” Scott says, “I was always interested in technology, the internet, and new ideas.”","
              Scott              
              Young            ",Lightspeed Venture Partners
"It was a natural precursor to being Vice President of technology at Lightspeed.  Not only responsible for all aspects of technology at the firm, he also helps analyze new technology in the pre-IPO space.","
              Scott              
              Young            ",Lightspeed Venture Partners
"Since 2000, Scott has developed his career as an entrepreneur and consultant while acting as CEO of Action Uptime IT Consulting.  “During my consulting career I was exposed to a wide variety of companies and innovations, which peaked my interest in venture firms where it all begins.”","
              Scott              
              Young            ",Lightspeed Venture Partners
"Scott’s first role in a venture firm was recently at SoftBank Group US, where he was responsible for worldwide IT operations.","
              Scott              
              Young            ",Lightspeed Venture Partners
"Now, as Vice President of Technology at Lightspeed, he’s found his past experiences and knowledge provided a seamless transition into his role. Says Scott “The people are great, the partners are the best in the business, and the weather here can’t be beat.”","
              Scott              
              Young            ",Lightspeed Venture Partners
,"
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"It’s not something many people say about their job: “If I won the lottery tomorrow, this is what I would do the day afterward.” But most people aren’t Tal Morgenstern.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"After paying his dues as commander of a special ops team for the Israeli Defense Forces, Tal became cofounder and CEO of a test-preparation company, all while earning a BSc in biomedical engineering at Tel Aviv University. It was around then that he was introduced to venture capital.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"“It was a revelation that venture existed,” he says. “It’s tons of smart people, talking about all kinds of curious things, helping founders build their companies. What’s not to love?”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"After undergrad, he moved to the Bay Area to earn an MBA at Stanford, where he further cultivated his interest in entrepreneurship. It was the training he needed to run product teams at two Israeli startups: an e-learning company and a fintech company.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"When the latter eventually sold, Tal made his way to Sequoia Capital’s Tel Aviv office, where for four years he helped lead the firm’s consumer investments in Israel. Lightspeed’s office happened to be adjacent to Sequoia’s, and soon Tal made acquaintances with Yoni Cheifetz and David Gussarsky.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"He got along with Yoni and David so well, and respected Lightspeed’s increasingly bullish approach to the market, that when Sequoia phased out its Israeli investments in 2016, he joined Lightspeed full time.","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"Since then, he’s focused on consumer marketplaces, SaaS, and fintech companies throughout Israel. “I’m drawn to the scrappier, ‘hacky’ founders,” he says. “I almost always ignore CVs and pedigree when evaluating a team.”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"Still, as a former founder and product guy, he relies heavily on his own background and pedigree to help other entrepreneurs navigate the company-building process. Even his time as commander in the Israeli Defense Forces informs his approach to venture. ","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
"“I worked with a small unit of 10 to 12 people,” he says, “so I learned a ton about managing bottom-up, managing small teams, keeping small teams together, and staying motivated. It’s very similar to a startup.”","
              Tal              
              Morgenstern            ",Lightspeed Venture Partners
,"
              Will              
              Kohler            ",Lightspeed Venture Partners
"A partner at Lightspeed since 2014, Will joined the firm by recommendation of John Vrionis, his old friend and teammate from the varsity soccer team at Harvard. Will spent a brief period after college playing professionally after being drafted in the MLS (Major League Soccer), a fun fact his children still don’t believe.","
              Will              
              Kohler            ",Lightspeed Venture Partners
"“A large part of my early character development was playing competitive sports,” he says.","
              Will              
              Kohler            ",Lightspeed Venture Partners
"But by the age of 24, the economics major had put soccer on hold to pursue a career in technology. A cofounder of Pointe Communications, a facilities-based integrated communications provider, Will served as operations manager and helped the company grow to over $40 million in annual revenues. He maintains that the greatest lessons learned as an entrepreneur came after getting knocked down—and standing up again.","
              Will              
              Kohler            ",Lightspeed Venture Partners
"“It was my first exposure to raising capital versus investing,” he says. “During our journey, we interacted with investors across various stages—private equity, venture capital—and I was especially interested in VC.”","
              Will              
              Kohler            ",Lightspeed Venture Partners
"After the company was acquired, Will began his career in venture at Advanced Technology Ventures, then moved to Prism VentureWorks, where he led or supported investments in software and services, cloud computing, and digital media companies. He spent seven years there before joining Summerhill Venture Partners, where he led investments in cloud-based services and applications and SaaS solutions.","
              Will              
              Kohler            ",Lightspeed Venture Partners
"At Lightspeed, he works closely with entrepreneurs in the areas of SaaS solutions, financial technologies, and cloud-based services and applications. And as a former founder himself, he has a unique ability to empathize with entrepreneurs—to listen to their challenges and help them overcome them.","
              Will              
              Kohler            ",Lightspeed Venture Partners
"“Founders are rare,” he says. “They’re changing the world with their passion and vision, so I try to understand what their motivations are and predict how they’ll respond to the inevitable challenges ahead. I want to enable founders to lift their heads up from the day-to-day and look into the mirror, reminding them to see the future of their business.”","
              Will              
              Kohler            ",Lightspeed Venture Partners
"Of course, as the son of immigrants—his dad is from Austria and his mom is from Greece—he knows that nothing worth having comes easy. “Both my parents came to this country to get educated, and acclimating to the culture presented challenges they overcame,” he says. “They instilled in me a very strong work ethic.”","
              Will              
              Kohler            ",Lightspeed Venture Partners
,"
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"In 2006, when Yoni joined Lightspeed to head up the firm’s investment team in Israel, he brought with him more than 15 years of operating experience. At heart he’s an entrepreneur, someone who’s served a variety of roles—co-founder, CEO, chairman, investor—for nearly a dozen software companies, including Demantra (acquired by Oracle), Agentics (acquired by Mercado), and Traiana (acquired by ICAP).","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"“I have a deep understanding of the pain and joy of our most important asset,” he says, “our founders.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"Prior to his career as an entrepreneur, Yoni earned a BSc in applied mathematics from Tel-Aviv University and an MSc in applied mathematics and computer science from the Weizmann Institute of Science. Later, he ran product management and business development for Click Software.","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"At Lightspeed, he’s filled out his portfolio with investments in a variety of sectors, including Internet, digital media, mobile, communications, software, semiconductors, and cleantech. “I have to like the market opportunity,” he says.","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"Still, even with a great market opportunity, he won’t compromise when it comes to the qualities he looks for in a founder—a mixture of passion, intelligence, sense of mission, honesty, and leadership. “They come in all forms and flavors,” he says. “And if you look at my portfolio, each one is unique in his or her special way.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"More than just unique, however, there must be something “positively crazy” about the founders he works with. “I try to meet as many entrepreneurs as possible, and I try to keep a very open mind to ideas that may seem crazy.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
"When he’s not with family, sharing Friday dinners with his kids and their friends, he can be found on the water, kayaking or rowing. “Somehow that makes me a better, or at least calmer, person—a good trait in my line of work.”","
              Yoni              
              Cheifetz            ",Lightspeed Venture Partners
,"
              Chris              
              Schaepe            ",Lightspeed Venture Partners
"A Lightspeed co-founder and Forbes Midas Hall-of-Famer with over 10 appearances on the Forbes Midas List, Chris has backed 11 first-time CEOs who have led their companies through IPO. It’s a track record few in the industry can claim.","
              Chris              
              Schaepe            ",Lightspeed Venture Partners
