text,name,firm
"Lauren’s been in the startup ecosystem as a founder, marketer, product manager, and consultant. As a founder, she led product development and marketing acquisition for a fitness app before starting a product consultancy helping startups. Previously, Lauren was an early product manager at NerdWallet and held product marketing roles at Google launching display ads products and managing AdMob’s mobile ads brand after acquisition.",lauren usui,Google Ventures
"Lauren graduated from the Sauder School of Business at the University of British Columbia. Outside of technology, Lauren enjoys spending time outside climbing or making things the old fashioned way.",lauren usui,Google Ventures
"Rick leads the partnerships team at GV, where he connects the largest companies in the world to GV’s portfolio. Rick was previously a product manager at Google where he led product initiatives on Blogger, Google+, and YouTube.",rick klau,Google Ventures
"Rick’s earlier professional experience includes leadership roles at several software and Internet startups. He was an early employee at FeedBurner, where he ran the publisher services team until Google acquired the company in 2007. Rick received dual degrees from Lafayette College, and while a student at the University of Richmond School of Law, he founded the Richmond Journal of Law & Technology, the world’s first student-edited law journal to publish exclusively online.",rick klau,Google Ventures
"Outside of his love of technology, Rick is also a political junkie. He provided technology advice to three U.S. presidential campaigns, ran the campaign blog for President Barack Obama in his 2004 Senate race, and ran product strategy for Google’s presence at the Democratic National Convention in 2008. He is a member of the board of directors of the National Center for Women & Information Technology and Defy Ventures Bay Area.",rick klau,Google Ventures
Tracie co-founded GV’s partnerships practice in 2013. She continues to manage and expand the program by connecting the largest companies in the world with GV’s portfolio.,tracie rotter,Google Ventures
"Tracie works with Fortune 500s and other corporations to understand their priorities, and helps them partner with GV’s portfolio. She coaches startup founders and business-development leads on how to effectively pitch their products. Tracie also works with Google and other strategic partners to get GV companies the tools and help they need to scale.",tracie rotter,Google Ventures
"Prior to joining GV in 2010, Tracie worked in consulting and non-profits. As a consultant at Accenture, her clients included Caterpillar, Verizon Fios, PepsiCo, Pfizer, MetLife, and Hertz.",tracie rotter,Google Ventures
"Outside of GV, Tracie works with startups through Duke University’s Global Entrepreneurship Network, and as an angel investor. An avid volunteer, Tracie spends time with local organizations focusing on children’s health and aiding veterans.",tracie rotter,Google Ventures
Tracie graduated from Duke University with a bachelor’s in economics and minors in Spanish and religion.,tracie rotter,Google Ventures
Deena manages partnerships for GV’s portfolio companies. She helps startups scale and grow by connecting them to the world’s largest companies. ,deena shakir,Google Ventures
"Prior to joining GV, Deena spent five years at Google doing business development for early-stage products in health care, research and machine intelligence, and search. She also spearheaded social impact investments for Google.org.",deena shakir,Google Ventures
"Deena previously led public-private partnerships with Global 2000 companies as a presidential management fellow in the office of Secretary Clinton at the U.S. State Department. At the U.S. Agency for International Development, Deena was a partnerships advisor where she helped launch President Obama’s first Global Entrepreneurship Summit in 2010.",deena shakir,Google Ventures
"Deena co-founded her first company at 19, and is an angel investor and startup adviser. She serves on the boards of TechWadi, the Harvard Alumni Association, the Project on Middle East Democracy, the Arab Film Festival, and the Asian University for Women. She is also an adviser to Girls Who Code.",deena shakir,Google Ventures
"Deena holds a joint Bachelor of Arts in social studies and Near Eastern languages and civilizations from Harvard College and a master’s degree from the Georgetown University School of Foreign Service. She delivered the 2008 Harvard Class Day speech, “From Baghdad to Boston: Dropping the Global H-Bomb.”",deena shakir,Google Ventures
"Daphne M. Chang is General Counsel at GV, where she manages all aspects of the fund’s legal operations, advises on deal structures and governance matters, and oversees the fund’s compliance and risk management programs.  ",daphne chang,Google Ventures
"Prior to joining GV in 2011, Daphne was an attorney at Wilson Sonsini Goodrich & Rosati, where she counseled startups and public companies on a broad range of corporate, securities, and other business issues.",daphne chang,Google Ventures
Daphne received her J.D. from UCLA School of Law and her bachelor’s degree from Stanford University.,daphne chang,Google Ventures
"Nathan is a senior financial analyst at GV. Nathan joined GV from Alphabet, where he worked at Google and X. Previously, he was an accountant at PricewaterhouseCoopers LLP in both its audit and consumer-finance practices.",nathan amchan,Google Ventures
"Nathan graduated magna cum laude from The Ohio State University with a double major in accounting and finance. He is a CPA, licensed in the state of Ohio, and a CFA charterholder.",nathan amchan,Google Ventures
"Beth is an Administrative Business Partner at GV. Prior to joining the team, Beth supported partners as an executive assistant at Sequoia Capital. She previously worked as a wellness program coordinator at Stanford University, providing biometric screenings and health education to the faculty and staff. ",beth ayres,Google Ventures
Beth graduated from University of Arizona with a Bachelor of Arts in education.,beth ayres,Google Ventures
Jessica is a finance manager at GV and works on the fund’s portfolio reporting and accounting functions.,jessica ashford,Google Ventures
"Jessica came to GV with four prior years of venture capital experience, working as a finance manager at Sequoia Capital and more recently a fund controller at Standish Management. She began her career in audit at PricewaterhouseCoopers LLP in San Jose.",jessica ashford,Google Ventures
Jessica graduated with a degree in business administration from California Polytechnic State University where she obtained a double concentration in accounting and finance.,jessica ashford,Google Ventures
"Marissa joined the GV team in January 2017. Prior to GV, Marissa worked as an executive assistant at Relay Ventures and a medical practice manager at Revere Health. Marissa graduated from Brigham Young University with a bachelor’s degree in exercise science.",marissa benson,Google Ventures
Natalie is a senior financial analyst at GV and works on the fund’s portfolio reporting and accounting functions.,natalie bosque,Google Ventures
"Prior to joining GV, Natalie was a senior fund accountant at Sequoia Capital. Previously, she worked as an assurance associate at PricewaterhouseCoopers LLP, where she audited clients in life science and venture capital.",natalie bosque,Google Ventures
Natalie graduated from Santa Clara University with a degree in finance and an emphasis in accounting.,natalie bosque,Google Ventures
"Kim is the Head of Finance at GV and leads the fund’s portfolio reporting and accounting functions. She joined the team in 2010 with four previous years of venture capital experience. Most recently she was the controller at BlueRun Ventures and before that, the finance manager at Sequoia Capital. Kim started her career at Deloitte and Touche in Los Angeles where she earned her CPA license (inactive) and spent time in Deloitte’s Sydney office prior to moving back to the Bay Area. ",kim burr,Google Ventures
"Kim graduated from the University of California, Los Angeles with a degree in business economics and a minor in accounting. In her past life, Kim played roller derby on a national level and was a snowboarding instructor. ",kim burr,Google Ventures
"Laura joined the GV team after working as executive assistant to the founder and CEO of TechCrunch. Prior to joining the tech world, she was a marketing and communications manager at Cummins West, Inc. in San Leandro. Previously, she worked as an account coordinator and media planner at two ad agencies in Orange County: Johnson Gray Advertising and Mindshare Creative. Laura graduated from the University of California, Berkeley with a B.A. in sociology and a minor in Spanish",laura gifford,Google Ventures
"Christina joined GV in September 2011. Prior to joining the team, she was office manager and executive assistant to the founder/chief creative officer at TOTH+Co, a boutique advertising agency in Cambridge, Massachusetts.",christina kelleher,Google Ventures
"Previously, she worked as an event planner at a catering company in Charlestown, Massachusetts, organizing both corporate and social events. She also has experience in the field of public relations, most notably working at Context Marketing in Sausalito, California for the California Milk Advisory Board “Real California Cheese” and “Happy Cows” campaigns.",christina kelleher,Google Ventures
Christina graduated from Syracuse University with a Bachelor of Science in advertising and a Bachelor of Arts in psychology.,christina kelleher,Google Ventures
Evalynne joined GV in April of 2014 and has worked in the technology and venture capital industry since 2004.,evalynne lee,Google Ventures
"Prior to joining the team, she was an executive assistant at Redpoint Ventures, managed operations at Utell Communications, and worked with the California Public Interest Research Group on community outreach and environment-focused events.",evalynne lee,Google Ventures
"Evalynne graduated from the University of California, Irvine with a Bachelor of Arts in political science.",evalynne lee,Google Ventures
"Danielle joined GV in April 2014. Prior to joining the team, she spent four years as an executive assistant at TPG Capital, providing support for a partner on their healthcare team.",danielle lewis,Google Ventures
"Previously, Danielle was an executive assistant at Highbridge Capital Management, a hedge fund based in New York. Danielle left Highbridge to pursue an MBA from Pepperdine University.",danielle lewis,Google Ventures
"Danielle received her Bachelor of Science in management science from the University of California, San Diego.",danielle lewis,Google Ventures
"Prior to joining GV, Victoria was an executive assistant at TPG Special Situations Partners.",victoria miller,Google Ventures
"Victoria moved to San Francisco from New York City, where she worked at a boutique private equity firm for three years. She graduated from Gettysburg College in Pennsylvania with a Bachelor of Arts in business management and a minor in writing.",victoria miller,Google Ventures
"Joining in 2017, Shane brings an eclectic background to the GV team. ",shane peltzman,Google Ventures
"Starting his career in film production, he was the assistant to actor and comedian Russell Brand. He later worked with the David Lynch Foundation as an executive assistant and events producer, and was the executive assistant to designer Michael Smith. ",shane peltzman,Google Ventures
Shane graduated with a bachelor’s degree in film and media arts from Temple University.,shane peltzman,Google Ventures
"Prior to joining GV in 2016, Lauren was an executive assistant at Barclays Investment Bank in London. ",lauren powell,Google Ventures
"Previously, she lived in Sydney, where she worked as an executive assistant at Gallup Consulting, a behavioral-economics consultancy, and Lidis Group, a boutique private-equity firm specializing in real estate. ",lauren powell,Google Ventures
"Vidu is legal counsel for Europe and works on deal sourcing, diligence, and managing investments. ",vidu shanmugarajah,Google Ventures
"Vidu has a broad background spanning corporate law, startups, and investing. He began his career at Linklaters, advising companies and investment funds on mergers and acquisitions, financings, and commercial deals. Following Linklaters, Vidu founded an online marketplace that provided better access to legal advice for startups and small businesses. He also helped launch Grafton Capital, a London-based growth equity firm, and spent time at HgCapital on buyout and growth investments in the technology and renewable energy sectors.",vidu shanmugarajah,Google Ventures
Vidu holds a degree in law from the London School of Economics. He continues to advise startups on all types of legal and business issues.,vidu shanmugarajah,Google Ventures
"Celeste joined GV in December 2015. Prior to joining the team, she was an executive assistant at TPG Growth for four years. Previously, she lived in New York City and supported the chief financial officer of American Express.",celeste schnackenberg,Google Ventures
Celeste holds an MBA from the University of Phoenix and a B.A. in communications from Brigham Young University.,celeste schnackenberg,Google Ventures
"Robin is the Controller at GV and oversees the fund’s portfolio reporting and accounting functions. Prior to joining the team, Robin worked at Sequoia Capital and Ernst & Young.",robin teng,Google Ventures
Robin graduated from UCLA with a degree in business economics and a minor in accounting. She then earned her master’s in accountancy from the University of Notre Dame.,robin teng,Google Ventures
"In her free time, Robin volunteers with a local education non-profit, cheers on her UCLA Bruins, and enjoys spending time outdoors with Scout, her squirrel-obsessed dog.",robin teng,Google Ventures
"Chris is a corporate paralegal at GV. Prior to joining the team in 2014, Chris worked at Google on the securities and corporate governance legal team. Chris assisted with Google’s public company obligations including board of directors matters, Securities and Exchange Commission registrations and filings, and investor relations.",chris urenda,Google Ventures
"Chris graduated cum laude from the University of California, San Diego, with a dual degree in economics and political science.",chris urenda,Google Ventures
Elizabeth is legal counsel at GV.,elizabeth zeratsky,Google Ventures
"Prior to joining the GV team, Elizabeth was an associate at Cooley LLP. She counseled institutional investors and a variety of public and private companies on venture capital financings, mergers and acquisitions, and securities transactions.",elizabeth zeratsky,Google Ventures
Elizabeth received her Bachelor of Arts and Master of Arts in history from Stanford University and her J.D. from Northwestern University School of Law.,elizabeth zeratsky,Google Ventures
Shernaz is a leading marketing and business executive. She has over 20 years of experience building brands and consumer perception; advising executive management; scaling operational teams; and developing global businesses to accelerate growth and mindshare.,shernaz daver,Google Ventures
"Over her career, Shernaz has worked with companies such as Netflix, Walmart, Polyvore (Yahoo), Baidu, Khan Academy, Zynga, Guardant Health, Motorola, Indiegogo, Red Hot Labs (Google), Opsware (HP), Samsung, Truveo (AOL), Savvis (CenturyLink), Nokia, Metaplace (Disney), and MetaMarkets (Snap). She serves as an advisor to several companies including Baobab Studios, Passage, Paysa, and Voyage.",shernaz daver,Google Ventures
"Most recently, she was the chief marketing officer for Udacity where she built a world-renowned brand in the online learning space and propelled its growth and stature to millions of users and Fortune 500 partners.",shernaz daver,Google Ventures
"Previously, Shernaz served as the chief marketing officer and head of investor relations at Inktomi. Under her leadership, Inktomi became one of the hottest Internet names reaching a $37 billion valuation, and received numerous media and Wall Street accolades. Shernaz started her career at Sun Microsystems where she built a brand name for Solaris, the Sun operating system, and spearheaded the company’s European software initiatives from Paris.",shernaz daver,Google Ventures
"Steve Chen was the co-founder and chief technology officer of YouTube. Steve arrived in Silicon Valley in 1999 to join PayPal. On his first day at PayPal, Steve met Chad Hurley, who would become his YouTube co-founder, together with Jawed Karim.",steve chen,Google Ventures
"Steve was instrumental in building YouTube into a viral video phenomenon. He helped lead YouTube through the Google acquisition for $1.65 billion, less than a year after launching the site. As the key technologist, Steve developed the company’s massive data centers and helped build YouTube into a premier entertainment destination, and one of the most popular websites on the Internet today.",steve chen,Google Ventures
"Steve has received several prestigious honors and acknowledgments from the business and entertainment communities including: Business 2.0’s “50 Most Influential People,” GQ’s “Men of the Year,” Time magazine’s “Best Invention of the Year”, and Fortune’s “Most Powerful People in Business.” Steve joins GV from AVOS, the incubator he founded with Chad Hurley in 2011.",steve chen,Google Ventures
"Andy Conrad, Ph.D., is the CEO of Verily (formerly Google Life Sciences) where he oversees more than 350 scientists working on a wide spectrum of healthcare-related projects. Previously, he was chief scientific officer of Laboratory Corporation of America (LabCorp). Dr. Conrad co-founded the National Genetics Institute, where he served as chief scientific officer. Dr. Conrad also founded the California Health and Longevity Institute (CHLI). In addition, he serves as the chief scientific adviser of the North Carolina Research Campus (NCRC), an academic collaboration between Duke University, University of North Carolina, and North Carolina State University.",andy conrad,Google Ventures
"Stephen Gillett is a senior leader at X, working on moonshots, and an active adviser to GV​​. His diverse leadership experience spans across enterprise software, Internet, retail, and consumer technology​ and ​serves on the board and a​s​ an independent director of Chipotle Mexican Grill.",stephen gillett,Google Ventures
"Stephen most recently served as executive vice president and chief operating officer of Symantec, and as a member of its board of directors. Previously, he held executive positions at Best Buy as president of digital, marketing and operations, and at Starbucks as chief information officer and GM of digital ventures. His background also includes senior technology positions at Yahoo! and CNET Networks. ",stephen gillett,Google Ventures
"Stephen holds a bachelor’s degree from the University of Oregon, and was a member of the Ducks football team. He has a master’s degree in business administration from San Francisco State University. Stephen is also a globally recognized gamer, most often associated with being an accomplished Guild Master in World of Warcraft.",stephen gillett,Google Ventures
"Craig Kornblau built his media career at NBC Universal and Disney, where he spearheaded projects around transformative technology and delivery. Craig is now principal of a strategic consulting firm, working closely with private equity firms and entrepreneurs.",craig kornblau,Google Ventures
"Craig was president of Universal Studios Home Entertainment for 15 years, where he oversaw sales, marketing, distribution, and finance for Universal’s North American home entertainment operations. Prior to Universal, Craig was an executive at Buena Vista Home Video, now Walt Disney Home Entertainment. Craig serves on the board of directors of Media Audits International, and is strategic adviser to ROW8, a service that will distribute premium content to consumers at home via the Internet.",craig kornblau,Google Ventures
"Craig has held board positions with the Consumer Electronics Association, Digital Entertainment Group, and Next Level Communications. Craig earned a Bachelor of Science degree from the University of Southern California, Marshall School of Business.",craig kornblau,Google Ventures
Yoky Matsuoka is the chief technology officer of Nest. She was a founder of Google[x] and previously held roles as CEO of Quanttus and the vice president of technology of Nest.,yoky matsuoka,Google Ventures
"Previously, Yoky was a professor at Carnegie Mellon University and the University of Washington. She developed robotic devices for rehabilitating and assisting the human body and brain, earning the MacArthur award in 2007. She was named one of the Brilliant Ten by Popular Science magazine and one of the Barbie® Top 10 Women to Watch in 2010.",yoky matsuoka,Google Ventures
"Yoky grew up assuming she would be a professional tennis player, but instead earned a BS degree from UC Berkeley and a PhD from MIT in electrical engineering and computer science in the fields of artificial intelligence and computational neuroscience.",yoky matsuoka,Google Ventures
Rich co-founded Android and is a pioneer in the mobile space. ,rich miner,Google Ventures
"Rich is based in Cambridge, Mass. He has over 25 years of experience growing businesses with innovative communications and interface-intensive applications. ",rich miner,Google Ventures
"Rich established GV’s east coast investing team in 2009 and was a general partner with the fund for seven years. He came to Google through the acquisition of Android, a mobile platforms company that he co-founded. During his early years at Google, he helped lead the development of the Android platform and ecosystem. Prior to Android, Rich was a vice president at Orange, where he led R&D activities in North America and was an original principal at Orange Ventures when it was founded. Rich came to Orange through the acquisition of another company he co-founded, Wildfire, which developed a voice-based personal assistant. ",rich miner,Google Ventures
Rich received his Ph.D. in computer science from the University of Massachusetts at Lowell.,rich miner,Google Ventures
"Peter Norvig is a fellow of the American Association for Artificial Intelligence and the Association for Computing Machinery. At Google, Inc. he was director of search quality, responsible for the core Web search algorithms from 2002-2005, and has been director of research from 2005 on.",peter norvig,Google Ventures
"Previously, he was the head of the Computational Sciences Division at NASA Ames Research Center, making him NASA’s senior computer scientist. He received the NASA Exceptional Achievement Award in 2001. He has served as an assistant professor at the University of Southern California and a research faculty member at the University of California at Berkeley Computer Science Department, from which he received a Ph.D. in 1986 and the distinguished alumni award in 2006. He has over fifty publications in computer science, concentrating on artificial intelligence, natural language processing and software engineering, including the books Artificial Intelligence: A Modern Approach (the leading textbook in the field),Paradigms of AI Programming: Case Studies in Common Lisp, Verbmobil: A Translation System for Face-to-Face Dialog, and Intelligent Help Systems for UNIX. He is also the author of the Gettysburg Powerpoint Presentation and the world’s longest palindromic sentence.",peter norvig,Google Ventures
"Sanyin Siang is an author, speaker, and leadership coach. She co-founded and leads the Coach K Center on Leadership & Ethics (COLE) at Duke University’s Fuqua School of Business. COLE is a leadership laboratory that convenes high-level think tanks to explore today’s challenges.",sanyin siang,Google Ventures
"Sanyin coaches CEOs and is among the first 25 of Marshall Goldsmith’s 100 Coaches. She applies an ecosystem approach to problem solving, innovation, and culture building.    ",sanyin siang,Google Ventures
"Sanyon is a mentor for Praxis Business Accelerator. She advises and serves on boards of startups and nonprofits, including the Emily Krzyzewski Center, The Sports Innovation Lab, and DukeCE. She is a member of the 86th Joint Civilian Orientation Conference in the U.S. Department of Defense.",sanyin siang,Google Ventures
"Sanyin received a Bachelor of Science in biomedical engineering and an MBA from Duke University. Her new book — The Launch Book: Motivational Stories to Launch Your Idea, Business, or Next Career — is out in August 2017.",sanyin siang,Google Ventures
"Stephan Somogyi works in security and privacy product management at Google. He’s currently on the Chrome team, developing new approaches to make computing safer and more privacy-preserving.",stephan somogyi,Google Ventures
"Previously, Stephan led the expansion of Safe Browsing, Google’s system that protects over three billion devices worldwide from malware and phishing. He also built and led Motorola’s Privacy Engineering team after the acquisition through the launch of the first Moto X; worked on End-To-End, a project to make strong encryption more usable; as well as a variety of other security and privacy efforts.",stephan somogyi,Google Ventures
"Prior to joining Google, Stephan held a range of global security and product management roles, including stints at VMWare and Infineon. He was previously the Director of Products at PGP Corporation, and has also worked in brand strategy and information design. In a former life, he was a business, technology, and design journalist, writing for the Economist, the Financial Times, Wired, and I.D. Magazine, among others.",stephan somogyi,Google Ventures
"Hal R. Varian is the chief economist at Google. Since 2002 he has been involved in many aspects of the company, including auction design, econometric analysis, finance, corporate strategy and public policy.",hal varian,Google Ventures
"Hal also holds academic appointments at the University of California, Berkeley in three departments: business, economics, and information management.",hal varian,Google Ventures
"Hal is a fellow of the Guggenheim Foundation, the Econometric Society, and the American Academy of Arts and Sciences. He was co-editor of the American Economic Review from 1987-1990 and holds honorary doctorates from the University of Oulu, Finland and the University of Karlsruhe, Germany.",hal varian,Google Ventures
"He has published numerous papers in economic theory, industrial organization, financial economics, econometrics and information economics. He is the author of two major economics textbooks which have been translated into 22 languages. He is the co-author of a bestselling book on business strategy, Information Rules: A Strategic Guide to the Network Economy and wrote a monthly column for the New York Times from 2000 to 2007.",hal varian,Google Ventures
"He received his S.B. degree from MIT and his M.A, in mathematics and Ph.D. in economics from UC Berkeley. Hal has also taught at MIT, Stanford, Oxford, Michigan and other universities around the world.",hal varian,Google Ventures
"Susan Wojcicki is CEO of YouTube, the world’s most popular digital video platform used by over a billion people across the globe to access information, share video, and shape culture. An early champion of online video who was instrumental in Google’s 2006 acquisition of YouTube, Susan now oversees YouTube’s content and business operations, engineering, and product development. ",susan wojcicki,Google Ventures
"Prior to joining YouTube in February 2014, Susan was Senior Vice President of Advertising & Commerce at Google, where she oversaw the design and engineering of AdWords, AdSense, DoubleClick, and Google Analytics. She joined Google in 1999 as the company’s first marketing manager and led the initial development of several key consumer products including Google Images and Google Books. In 2002, Susan began working on Google’s advertising products and over the next 12 years she led teams that helped define the vision and direction of Google’s monetization platforms. ",susan wojcicki,Google Ventures
"Susan graduated with honors from Harvard University, holds a master’s in economics from UC Santa Cruz, and an MBA from UCLA. In 2015, Susan was named to Time’s list of the 100 most influential people in the world.",susan wojcicki,Google Ventures
