text,name,firm
"When I started at Sequoia Capital, there was no way we could have considered helping form companies addressing financial services, media, advertising, entertainment, or personalized medicine. But technology has seeped into every crevice of the economy.",Michael Moritz,Sequoia Capital
"If we encountered someone like Larry Page or Steve Jobs every five years, we'd be on the tips of our toes with excitement.",Michael Moritz,Sequoia Capital
"Many kids I went to school with, their dads were unemployed or had part time work. Many of them didn’t have very much money. This was Britain in the early 1970s when there were gas strikes and coal strikes. It was pretty bleak and miserable.",Michael Moritz,Sequoia Capital
Growing up in Wales made you understand what being an outsider is like.,Michael Moritz,Sequoia Capital
"Everyone at Sequoia Capital works in the same open space so we can see each other, gossip mindlessly and hurl choice epithets when appropriate.",Michael Moritz,Sequoia Capital
"Few markets are as ferociously competitive as the technology business in China. People there simply work a lot harder. And when you ally that with talent, creativity and a hunger to succeed, it’s a formidable concoction.",Michael Moritz,Sequoia Capital
"In China these days, there are probably four Silicon Valleys. In the US, there’s one.",Michael Moritz,Sequoia Capital
I came to America in 1976 without actually knowing anyone here. No grand plan whatsoever. And one thing led to another. I wound up as a correspondent for Time Magazine and was transferred to San Francisco.,Michael Moritz,Sequoia Capital
"At the time all I knew was that California was the leftmost part of America, and after that you fell off into the water.",Michael Moritz,Sequoia Capital
America was built on immigrants. Today it’s impossible to satisfy Silicon Valley's appetite for engineers and scientists with people born here.,Michael Moritz,Sequoia Capital
"On the whole, we really dislike it when founders sell their company.",Michael Moritz,Sequoia Capital
We're looking for people who are at the beginning of a great pursuit that they think will account for pretty much every waking moment of their foreseeable future. And who are following a deeply ingrained interest that they're ready to proselytize to the world.,Michael Moritz,Sequoia Capital
"Founding a company is the hardest act in business, and people who haven't done it don't really understand.",Michael Moritz,Sequoia Capital
It’s fortunate that most large companies ignore or underestimate startups because otherwise even fewer would succeed and we would not have a business.,Michael Moritz,Sequoia Capital
"I wish I’d carved out time each day to, at a minimum, draw. The diversion and the tactile sensation of making something that hasn’t existed before buoys the spirits.",Michael Moritz,Sequoia Capital
Picking up a paintbrush in middle-age is not for the faint of heart.,Michael Moritz,Sequoia Capital
The people who know us well really like being in business with us. We’ve worked multiple times with the same people and we always invite founders to simply talk with all the people we’ve been in business with and make up their own minds.,Michael Moritz,Sequoia Capital
"If you can’t say to a buddy of yours that having us as a partner was one of the very best decisions of your business life, then we’ve failed you.",Michael Moritz,Sequoia Capital
"The Ball is Round. For those interested in the history of football, sometimes called soccer, this book is the first and last word.",Michael Moritz,Sequoia Capital
"I derive great fulfillment from helping others achieve their full potential. I’m obsessed with technology and building companies. I feel lucky to have discovered the best role for me, and that’s a supporting role, behind the scenes, for the greatest founders, teams, and companies of tomorrow.",Bryan Schreier,Sequoia Capital
"You will not find me at conferences. I do not write blog posts. I avoid “humble” self-promotion on Twitter and Facebook. It’s not about me. This behavior is part focus and part allergy. Don’t get me wrong — I love working with people. That is what gets me up in the morning. It is what I do. However, anything that is more than a degree away from supporting a company or founder feels like misused time.",Bryan Schreier,Sequoia Capital
"We met Drew Houston and Arash Ferdowsi in a tiny Russian Hill apartment in 2007. In addition to being the founders of Dropbox, they were also the only employees. All it took was an introduction and a pre-launch demo to make it clear to us that they had both the vision and the skills to become the center of peoples' digital world.",Bryan Schreier,Sequoia Capital
This might sound over the top. It isn’t. My goal is to be the founder’s first call. This is not something an investor can add to a term sheet. It has to be earned through trust and delivery. And it is definitely not glamorous.,Bryan Schreier,Sequoia Capital
"Building companies is messy. I’m normally involved in the ugly parts of company development — not the nifty, glamorous ones.",Bryan Schreier,Sequoia Capital
Most of my learned behavior comes from early on. My father sacrificed his career to give me the gift of education — because he thought I had potential. The high school he sent me to developed my sense of service to others.,Bryan Schreier,Sequoia Capital
I appreciate the alignment in our business - we win by helping our companies win.  The only thing better than winning is seeing Sequoia companies win.,Bryan Schreier,Sequoia Capital
"I’ve never run a real company but I learned from one of the great leaders of our time. She taught me how to take a team from zero to thousands, and how to creatively address any challenge thrown in front of me. She also taught me about loyalty beyond loyalty, and how to fight for your people. I built my practice on that foundation.",Bryan Schreier,Sequoia Capital
"In business, my people are my founders and my partners.",Bryan Schreier,Sequoia Capital
"You’ll be able to find the other stuff you need to know about me through the founders I work with and maybe a bit of Twittering. That said, it really is pretty simple: I thrive on partnering with people who will make a dent in tomorrow — and being there for whatever they need to maximize that dent.",Bryan Schreier,Sequoia Capital
Children grow up thinking they can do anything. Life slowly teaches you all the things you supposedly can’t do. It’s why most of the truly great companies are founded by really young entrepreneurs. They haven’t yet learned what they can’t do.,Mike Vernal,Sequoia Capital
The best founders are relentless learners. We saw this with Patrick and John when we first met Stripe - there were only 3 employees when we partnered with them. A small team of people with vision and drive can change the world.  ,Mike Vernal,Sequoia Capital
"Don’t play by someone else’s rules. The very best entrepreneurs don’t chase an existing competitor or market. They create their own game with its own rules and, in the process, create a whole new market.",Mike Vernal,Sequoia Capital
"The best consumer products tend to do one thing really, really well. Once you figure out what that is, just keep making it better and better. Resist the temptation to prematurely add more features.",Mike Vernal,Sequoia Capital
"When I was 11 years old, I won a trip for my family and me to Denmark. There was a contest at a toy store to guess the number of pieces in a giant Lego Christmas display. I think I was off by seven.",Mike Vernal,Sequoia Capital
Don’t mistake motion for progress. It was one of my favorite sayings at Facebook. I’ve seen a lot of talented achievers confuse being busy with actually doing something important. Find the small number of things that really matter and focus all your energy on them.,Mike Vernal,Sequoia Capital
"When I first graduated from college, I thought you were supposed to design novel, thoughtful, elegant solutions to problems. I eventually learned to just find the quickest, simplest solution and move on to the next problem. Done is better than perfect.",Mike Vernal,Sequoia Capital
"Hire for slope, not y-intercept. If you’re a fast-growing startup, you need people who can scale with the company. Hire people who have shown they can grow quickly, rather than people with lots of experience but slow growth curves.",Mike Vernal,Sequoia Capital
"I started out believing that you could build a great developer platform and let someone else build the killer app. When that didn’t work, I figured you had to build both at the same time. I finally realized that great platforms evolve out of killer apps.",Mike Vernal,Sequoia Capital
"In consumer, the best product leaders are students of human nature. They think about how a product makes people feel and how those emotions propagate through the network.",Mike Vernal,Sequoia Capital
"My first computer program was a 50,000-line version of Battleship in Pascal, complete with ASCII animations when the ships sank. When I learned that you could define your own functions, it got a lot shorter.",Mike Vernal,Sequoia Capital
"Creating value is not enough. To build a great company, you need to make sure you can capture some of the value you create. Most early technologists don’t pay enough attention to how they’re going to sustainably capture value.",Mike Vernal,Sequoia Capital
"My favorite class in college was CS161 (Operating Systems). Each assignment involved writing a huge chunk of the operating system – the memory manager, the file system, etc. It was the best possible training for understanding how computers really work.",Mike Vernal,Sequoia Capital
"I grew up in a tiny apartment outside New York City. One day when I was 5, my oldest brother told me to stand between two chairs and started shooting hockey pucks at me. Thus began my 15-year career as a goalie. Eventually someone bought me a helmet.",Mike Vernal,Sequoia Capital
I love partnering with thoughtful visionaries who have the grit to turn their dreams into reality.,Stephanie Zhan,Sequoia Capital
"I remember my first chat with Against Gravity. Listening to the team’s vision was a magical peek into VR as a promising computing platform, and inspired us to dream about the future of communication and collaboration. We led the seed just 3 weeks post-launch. ",Stephanie Zhan,Sequoia Capital
I’m a big believer in the saying that you are the average of the five people you spend the most time with. Choose your partners thoughtfully.,Stephanie Zhan,Sequoia Capital
"Growing up in Beijing and Hong Kong, I watched technology facilitate rapid economic development from WeChat as a new OS, to the electric bicycle revolution. Living in a state of constant change has made me crave continuous innovation.",Stephanie Zhan,Sequoia Capital
"As a competitive swimmer, I learned early to never become complacent. When your main competition is the clock, you can always do better. I live by this philosophy.",Stephanie Zhan,Sequoia Capital
"Today I’m excited about the future of social, marketplaces, commerce, voice computing, AR/VR, autonomous vehicles, and applied AI.",Stephanie Zhan,Sequoia Capital
Come chat with us - it’s never too early to start a conversation. We can’t wait to learn more about what makes you tick...,Stephanie Zhan,Sequoia Capital
"I remain infinitely fascinated with how technical twenty-somethings view the world in a highly unconventional way and want to build products their way, not someone else's.",Donald Valentine,Sequoia Capital
"Steve Wozniak was my first technical tutor. He gave me an early Apple ""Home Brew"" computer with an attached audiotape memory device. (At the time, DEC sold the cheapest commercially produced computers for $250,000.)",Donald Valentine,Sequoia Capital
My first car was a 1940 Ford (with a rumble seat) which I bought for about $200.,Donald Valentine,Sequoia Capital
"John Morgridge, the first CEO of Cisco, always stressed to me the importance of market identification and developing that market cost effectively.",Donald Valentine,Sequoia Capital
"The biggest consistent irritant were co-investors more intent on talking over management, rather than listening to them, in the board room.",Donald Valentine,Sequoia Capital
"Websites are great, but I like to get to know people through a real conversation. Brainstorming with creative entrepreneurs is the best part of my day job. Ping me and let's chat.",Michael Abramson,Sequoia Capital
"I love what I do. I get to work every day with a group of people that I admire quite a lot. I don't know how many people have that experience, but I'm not willing to find out.",Michael Dixon,Sequoia Capital
"And I don't think people appreciate that it’s a team game here at Sequoia. Really, it is.",Michael Dixon,Sequoia Capital
"I joined Sequoia in 2008. It was a totally different interview than any I'd ever had. I met Doug in Boston and he didn’t care at all about, “OK, you got good grades.” He cared about why. What did my parents do? What drove me? ",Michael Dixon,Sequoia Capital
"My first thought when I got here was, “How would I ever fit in with a group of people this smart?” I still think about that a lot.",Michael Dixon,Sequoia Capital
"Changing payment models, policy, the consumerization of healthcare — there are these big, tectonic plate shifts happening. From a regulation point of view but also scientifically. And it’s still 20% of GDP. ",Michael Dixon,Sequoia Capital
It's not insane to think that the lifespan of a human is going to be 100 or 120 years by the time I'm done doing this kind of work.,Michael Dixon,Sequoia Capital
I just like listening to sports talk radio.,Michael Dixon,Sequoia Capital
"We try to have this attitude at Sequoia when we're on the board of a company that, if things are going poorly, you take your foot off the accelerator. And if things are going great, you sort of pound it. ",Michael Dixon,Sequoia Capital
"You’re almost more difficult to deal with when things are really working, because when things aren't, it's not helpful for someone to be a jerk.",Michael Dixon,Sequoia Capital
"I wish I would've taken more physics and math classes. And philosophy, and theology. ",Michael Dixon,Sequoia Capital
"I know this is the whole Silicon Valley thing, where it’s like a Michigan or Ohio State star on your helmet if you've failed before. The goal isn't to fail, ever, but in some ways you can't be a great board member if you haven't. ",Michael Dixon,Sequoia Capital
Every company goes through tough moments.,Michael Dixon,Sequoia Capital
I’m pretty interested in 3D printing. Soon we'll be able to 3D-print homes. And what happens to fashion when you can print a T-shirt for 10 cents? ,Michael Dixon,Sequoia Capital
"If you choose me as your partner, you're not choosing me. You're choosing us.",Michael Dixon,Sequoia Capital
"Founders want to be involved with specific partners because that's who's going to be at your board meeting, but there's a lot of interaction that goes on between board meetings over the lifetime of a partnership. And that involves all of us in the building.",Michael Dixon,Sequoia Capital
"With Percolate, that’s been an eye-opener for me — what’s happening on the brand side. And the idea that brands are going to finally take back some ownership of everything they’ve outsourced to agencies.",Michael Dixon,Sequoia Capital
"I love how technology transforms people's lives every day. I want to work on things that will last for decades and that will transform how people work, live, and play.",Carl Eschenbach,Sequoia Capital
"To be honest, I never set out to be a venture capitalist. But with nearly 30 years of operating experience, I’m eager to help founders develop operating models, grow and scale revenue, and build winning go-to-market strategies.",Carl Eschenbach,Sequoia Capital
"If you’re not learning, you’re not growing. Right now, I’m excited to learn more about the consumer world and mobile apps.",Carl Eschenbach,Sequoia Capital
"Having grown VMware from 200 to 20,000 people, I know how important recruiting is. The earliest hires establish a culture that will have to stand the test of time as the company matures. ",Carl Eschenbach,Sequoia Capital
"I never believed anyone worked for me. As a leader, it’s my responsibility to remove barriers to allow people to grow, both personally and professionally, and to provide guidance along the way.",Carl Eschenbach,Sequoia Capital
"I left a four-year college to attend DeVry University. I always loved math. After starting out as an engineer, I moved into sales, sales leadership, and then executive leadership. ",Carl Eschenbach,Sequoia Capital
"One of the most interesting roles I’ve had was as a sales engineer for N.E.T. I was a one-man band. I learned to architect, design, and engineer systems… and then I had to sell them to customers.",Carl Eschenbach,Sequoia Capital
"I've stepped in as the CFO of a $5B company, and I’ve transitioned three CEOs. I’ve given keynote presentations, both business and technical, to crowds of twenty thousand people.",Carl Eschenbach,Sequoia Capital
"My mentor in life was my father. In Pennsylvania where I grew up, he sold ice cream in the summer and Christmas trees in the winter. He was a hard-working man who taught me integrity, humility and, most importantly, placing family first.",Carl Eschenbach,Sequoia Capital
Wrestling in high school taught me a lot. I learned self-discipline and to push myself to achieve my personal best while also being a team player.,Carl Eschenbach,Sequoia Capital
"I’ve been part of two very successful startups, VMware and Inktomi. I’ve also had the opportunity to meet with dozens of startups over the last decade.",Carl Eschenbach,Sequoia Capital
"""I don't know"" is a great answer. Even if you're the smartest person in the room, there’s always more you can learn from those around you. ",Carl Eschenbach,Sequoia Capital
"Don’t let success change who you are. I’ve had teams try to “rebrand” my external image. I told them, ""I am who I am. You guys market who Carl is, not who you want me to be.""",Carl Eschenbach,Sequoia Capital
"Every day we sit with some of the smartest people in the world, and they tell us what the future holds.",Pat Grady,Sequoia Capital
"My dad always said “when your values are clear, decision-making is easy.” He was right. Founders who are crystal clear on what they care about, and why, create cultures in which decisions are made quickly and correctly.",Pat Grady,Sequoia Capital
I used to think that culture was a very fluffy thing that people talked about when they didn't have anything better to say. Boy was I wrong. Culture is everything. It's the most scalable system you have.,Pat Grady,Sequoia Capital
"Culture and vision are the two essential roles of a founder. You can hire for any aspect of a business, but culture and vision are fundamental. They determine who you are, and why you exist. That can't come from the outside.",Pat Grady,Sequoia Capital
The investors we hire and the founders we back are the same in one important regard: they have a desperate need to win.,Pat Grady,Sequoia Capital
"People at Sequoia have very different backgrounds & very different views of the world, but we work well together because we all care deeply about one thing: helping founders make a dent in the universe.",Pat Grady,Sequoia Capital
"We tend to make about one investment per person per year. We could make a lot more investments, but constraint forces clarity. Instead of thinking, “Will this investment make money?” we have to think, “Does this company have a chance to be truly special?”",Pat Grady,Sequoia Capital
"Don could have started Valentine Ventures, but he named it Sequoia for a reason. He wanted to build something that would endure. Individuals come and go, but a team with a cohesive culture can endure.",Pat Grady,Sequoia Capital
"Look at the 1936 U.S. Olympic rowing team. Each man truly believed that he was the weakest in the boat and, as a result, every man worked ferociously to not let the others down.",Pat Grady,Sequoia Capital
"Most people don't realize where our money comes from. The majority comes from universities, foundations, and other nonprofits. If we screw up, they lose out on scholarships and cancer research. Now that's motivation.",Pat Grady,Sequoia Capital
"That probably sounds like BS, but it's something we really care about. I didn't know it at the time, but my scholarship to Boston College was funded, in part, by proceeds from Sequoia investments. Our returns make a real impact, and we have the tremendous privilege of working for some of the best causes on the planet.",Pat Grady,Sequoia Capital
"In high school and the first part of college, I was a roofer during the summer. Try making $9 an hour putting down T-Lock shingles in 110-degree heat. Studying for midterms in an air-conditioned library is paradise by comparison.",Pat Grady,Sequoia Capital
My first job after college was inside sales. Fifty dials a day yielded 200 conversations a month. At any point you could hit the button and see how your metrics ranked. I almost killed myself making sure I was on top every day.,Pat Grady,Sequoia Capital
"I'm still pretty young, but I've been in this business for more than a decade. I’ve spent time with a few thousand companies. Every business is unique, but knowledge is cumulative and history provides context for the future.",Pat Grady,Sequoia Capital
"Frank Slootman taught us to get comfortable with being uncomfortable. The world changes quickly. Your competitors are trying to kill you. If you relax, you’re dead. We believe that about our own business.",Pat Grady,Sequoia Capital
"Growth creates stress. Great companies are broken in a hundred different ways, but they keep the pressure on. Losing creates stress too. You'd rather have the stress of winning than the stress of losing.",Pat Grady,Sequoia Capital
"Human beings are emotional creatures that occasionally use reason, not rational creatures that occasionally feel. Logic is beautiful, but life is shades of grey. It took me a long time to appreciate that. Doug and Jim probably deserve credit for teaching me that.",Pat Grady,Sequoia Capital
"Every founder deserves a tremendous amount of respect for having the courage to start something. To become completely vulnerable. To ignore reason in pursuit of a dream. I've never had the guts to do that. It's an honor to be your wingman, and it's a responsibility we don't take lightly.",Pat Grady,Sequoia Capital
"We get to work with the world's brightest entrepreneurs building companies that are changing the world. It is humbling, awe-inspiring and incredibly motivating. I love every minute of it.",Matthew Miller,Sequoia Capital
"My passion for technology began as a kid. My parents wouldn't let me play video games unless I built my own computer. So I bought a book, mowed lawns to earn the money for parts, and I built my first computer when I was 11 years old. I started writing software soon after, and never looked back.",Matthew Miller,Sequoia Capital
"Microservices represent the biggest disruption we have seen in enterprise technology in this decade. Akin to the transformation that came to applications due to SaaS, microservices will reinvent every layer of the infrastructure stack.",Matthew Miller,Sequoia Capital
The security model in the enterprise must fundamentally change.  Every company will be breached. How do we live in a world where that will consistently be reality?,Matthew Miller,Sequoia Capital
"Infrastructure software is all becoming open source. It is a far more powerful development model, distribution model and, for users, adoption model. Companies who can develop innovative business models in open source will be rewarded.",Matthew Miller,Sequoia Capital
"We are motivated by the people we represent. I am proud that the majority of our LP capital comes from universities, non-profits and foundations. We measure ourselves by things like the number of scholarships our limited partners provide.",Matthew Miller,Sequoia Capital
"Some companies say, “I don't want to talk to Sequoia because I don't think I'm interesting enough.” It’s the biggest fallacy I run into. ",Matthew Miller,Sequoia Capital
"A lot of the greatest companies we’ve partnered with were very small at the time, started by very humble entrepreneurs.",Matthew Miller,Sequoia Capital
I view part of my job as to fight like hell to give every Sequoia company every unfair advantage we can muster.,Matthew Miller,Sequoia Capital
"One day in college, on a miserable blind date at a chain restaurant, I came up with a business idea to build a restaurant media network. Won our school’s business plan competition, raised a million bucks, and took two years off school to pursue it. Ended up failing miserably. I learned a lot from that experience.",Matthew Miller,Sequoia Capital
The lessons you learn from being an entrepreneur are invaluable.,Matthew Miller,Sequoia Capital
"After school I had a chip on my shoulder that BYU wasn't going to be good enough to get me into the best companies. I wanted real experience across a lot of technology companies. I cold-called Goldman Sachs, got an interview in New York and said, “I will be your best guy if you give me a shot and let me work in the valley.” I got the job and worked 100+ hours a week to deliver on that promise.",Matthew Miller,Sequoia Capital
I wish I could tell my younger self to take more risk. Even after the failed startup. ,Matthew Miller,Sequoia Capital
"Before college, I went on a mission for my church for two years in Sweden, working with people who had all sorts of hardships in their life. From drug addictions to broken families. To this day, one of the defining experiences of my life. ",Matthew Miller,Sequoia Capital
"I’m a new dad, and that’s by far the most rewarding part of my life. The thing I love most is going home to my kid, and spending time with him. ",Matthew Miller,Sequoia Capital
"The caliber of the founders that cross our threshold every day is truly staggering. Not only in their intellect, but also in their grit.",Andrew Reed,Sequoia Capital
"Nobody can predict the future. It’s important to have a certain self-awareness, an understanding of the limitations of our thinking. The realization that the happenings of yesteryear don’t necessarily foretell what’s next.",Andrew Reed,Sequoia Capital
"One of my majors in college was Classics. Latin and Greek language and literature. I worked for a bit doing manual labor on an archeological dig in Greece. I wish I could say that my experience there somehow translates, but what it really taught me is that Indiana Jones is decidedly fiction.",Andrew Reed,Sequoia Capital
"The quintessential classical hero is Aeneas. He’s the embodiment of perseverance — that there are many ways the wind can blow you, but you can’t lose focus.",Andrew Reed,Sequoia Capital
"The consumerization of the enterprise is largely a failed promise to date, and it’s certainly not for a lack of effort. It's just a really hard problem to solve.",Andrew Reed,Sequoia Capital
"The sands of enterprise technology are shifting beneath our feet. All the way down to the building blocks. IT infrastructure is being completely redefined, and big businesses are both being built and being destroyed as a result.",Andrew Reed,Sequoia Capital
Agility is the name of the game. Speed kills.,Andrew Reed,Sequoia Capital
The next great software companies likely won’t look like much when they’re very young. Low or no-touch delivery models naturally require revenue to lag end-user adoption. But every customer that signs up is another piece of evidence of product/market fit and another rep for the company to improve product and improve customer experience.,Andrew Reed,Sequoia Capital
People of my generation view the cloud as their primary option. There’s neither a migration nor a change in mindset required. It’s just a better way.,Andrew Reed,Sequoia Capital
"I grew up with an identical twin brother, Will. We played football together in college. We probably had 10 competitions every day for 22 years. People tend to ask me why I’m so competitive - I can’t think of any better explanation than that.",Andrew Reed,Sequoia Capital
"The foremost part of an investment that we need to get right is the size of the market. When the opportunity is larger than commonly believed, great investments materialize. Small markets breed mediocre companies.",Andrew Reed,Sequoia Capital
"We try to provide lessons from the great companies we’ve worked with to empower young founders who, thankfully, don't have any preconceived notions.",Andrew Reed,Sequoia Capital
I think about a transmit/receive ratio — I try to keep mine as heavily weighted toward receive as possible.,Andrew Reed,Sequoia Capital
"Clarity of thought is a common factor in our great entrepreneurs. When they articulate their vision for the future, it seems almost inevitable.",Andrew Reed,Sequoia Capital
"There’s a great quote from Don Valentine when he was asked, “What makes for a great culture?” His answer? “Winning”. I wholeheartedly believe that.",Andrew Reed,Sequoia Capital
The times where I’ve learned and grown the most were only possible because someone chose to take a bet on me. I’m excited for the opportunity to pay that forward.,Amy Sun,Sequoia Capital
I start by listening. Founders know more about their business than I do. They’re the experts. I have to understand their space and their vision for the future before I can help them achieve it.,Amy Sun,Sequoia Capital
Autonomous vehicles will be transformative. I look forward to a world with fewer cars on the streets—and fewer streets. The concept of a permanent residence can become obsolete. I’d love to have an “apartment” that could take me from San Francisco to L.A.,Amy Sun,Sequoia Capital
"I’ve never had a car. When I lived in Seattle, relying on taxis was a nightmare. Uber changed my life. I loved it so much that I sent them my résumé.",Amy Sun,Sequoia Capital
"Uber grew from 500 people to 12,000 during my time there. When you’re scaling that quickly, you have to be resourceful, innovative and principled about your priorities. I learned a lot about leadership and getting things done.",Amy Sun,Sequoia Capital
"The best founders have a bias toward action. When you set your sights on an ambitious goal, and can translate that vision into immediate actions, you will accomplish amazing things.",Amy Sun,Sequoia Capital
I like solving problems. That’s what I always come back to: What real problem are we solving for our customers?,Amy Sun,Sequoia Capital
I’ve been an oil painter since I was in elementary school. The desire to express myself through art and to create something to share with the world is an anchor in my life.,Amy Sun,Sequoia Capital
"I’m passionate about self-expression through technology. I loved building and growing the Stories product at Facebook. I’m excited about how AR and VR will help us create art, express ourselves and understand each other. I love that you can now collaborate on a 3D sculpture with someone in China in real-time. ",Amy Sun,Sequoia Capital
"My grandma grew up in rural China and left home at 16 to work at a factory in Beijing. She never graduated from high school, but she sent her sons to the best universities in China. She cooked for three families every day and still helped me with my math homework. She was like Wonder Woman.",Amy Sun,Sequoia Capital
"My parents emigrated from China right before I was born. They were grad students in Boston, and we shared a tiny one-bedroom apartment with my grandparents and my uncle. They built their careers from nothing. That inspired me to work very hard and take nothing for granted.",Amy Sun,Sequoia Capital
"There’s a decal by my desk that says “You can have results or excuses, not both.” I’m an optimistic person, but I hold people accountable. Including myself.",Amy Sun,Sequoia Capital
