text,name,firm
"During my time at Morgan Stanley, I developed a deep passion for technology. I loved working with research analysts to present their strategies to investors because it required fast, accurate synthesis of large amounts of information for a tangible result. Then I moved to the technology investment banking group, where I worked on raising and allocating capital for tech-based companies at critical moments in their evolution. As a result, I can simultaneously understand the motivations of the CEO of a company and its institutional investors – who both want to scale that company 10X.",Megan Maloney,General Catalyst
"At General Catalyst, I am excited to work with founders whose companies align with my core values, the most important of which is helping others. As the majority of the world gains access to the Internet, I believe we are at an inflection point in how consumers behave, and how businesses can channel that behavior for economic and social impact. If you have an idea about how to magnify or direct these forces, I would love to explore it with you. If others just aren’t getting it, there’s a chance I will.",Megan Maloney,General Catalyst
"Outside of work, I hit the streets in my running shoes and volunteer for organizations that improve the lives of others. My lifelong hobby as a musician also continues, on multiple instruments. I am always looking for new music to listen to, so please send your discoveries and recommendations my way.",Megan Maloney,General Catalyst
"“We strive to make the journey easier for people with great ideas and the ambition to pursue them. Working with entrepreneurs and operators is a privilege; we honor what they do, and we respect the creative process of building businesses.”",Molly Gillis,General Catalyst
"My role at General Catalyst is leading the day-to-day operations of our Executive-in-Residence (XIR) program, including our sourcing strategy, recruiting, marketing and serving as a liaison between XIRs and the General Catalyst ecosystem. I help lead the Velocity Network, which connects enterprise decision makers with emerging start-ups.",Molly Gillis,General Catalyst
"I’ve been fortunate to have the opportunity to create and define this position, which has been a theme of my work for General Catalyst. I originally joined the firm to run investor relations, marketing, PR and internal communications just after we raised our first institutional fund, when the founders and early employees were establishing how the firm would operate and what it would become.",Molly Gillis,General Catalyst
"After six years as General Catalyst’s vice president of communications, I joined BBN Technologies, a General Catalyst portfolio company. As executive officer at BBN, I focused on business strategy and operations and worked with the Board of Directors and management team to consummate the sale of the company to Raytheon, where I co-led integration post-acquisition. After that, I was executive director of development at Beth Israel Deaconess Medical Center where, as part of the development leadership team, I ran operations, board relations, events, annual giving and internal communications. Just before rejoining General Catalyst, I rebranded Leerink Partners, a healthcare investment bank, where I led marketing, PR and internal communications. I was delighted when General Catalyst asked me to come back to run the XIR program. In this role, I have the privilege of working with entrepreneurs and world-class operators every day to ensure that they have access to the resources and tools they need to build their vision into transformational businesses.",Molly Gillis,General Catalyst
"I’m originally from Los Angeles, and came east to study creative writing at Emerson College where I earned my M.A. in publishing. I’m an avid reader and still write in my spare time – when I’m not daydreaming about surviving the Zombie Apocalypse (I’m a huge fan of the Walking Dead), goofing off with my two young sons, cooking big dinners (I love food) or hiking with our dog in the woods behind our home just outside of Boston.",Molly Gillis,General Catalyst
"“Founders are committed to a journey that advances their own intellectual curiosities.  It is both admirable and inspiring, as it is the best learning one could ever imagine.”",Natalie Bartlett,General Catalyst
"I have had the good fortune of working with founders in multiple capacities: as part of a four-person start-up team at Socrative (acquired by MasteryConnect), as a student Venture Fellow with Rough Draft Ventures, and as a platform manager at venture capital companies on both coasts where I focused on building strategic partnerships and scaling portfolio resources.",Natalie Bartlett,General Catalyst
"Helping young companies grow is a natural extension of my graduate work in technology and innovation at Harvard. When I began working with the Rough Draft Ventures team, I identified the needs common to our student founders and developed the infrastructure to support our student teams, as well as the university entrepreneurship ecosystem.",Natalie Bartlett,General Catalyst
"At General Catalyst, I look forward to supporting Rough Draft Ventures’ founders who are developing new tools that create increased productivity and cohesiveness among industries. This is an area where technology and learning can intersect at deeper levels, to break down industry silos and increase collaboration for both individuals and organizations.",Natalie Bartlett,General Catalyst
"My background includes directing the inaugural Mobile First Summits in 2014 and 2015 and leadership roles at Women in Wireless, a non-profit that aims to develop female leaders in technology. These inspiring examples left an early, strong impression on me regarding the impact women are capable of making in the tech world, and I am bringing this advocacy with me to General Catalyst.",Natalie Bartlett,General Catalyst
"Before getting my Masters degree in Technology and Innovation at Harvard, I earned my degree in Communication, Behavior, and Psychology at the University of Pennsylvania. Away from work, you might find me in a yoga class, a lap pool, reading biographies and other non-fiction writing, or traveling with family and friends.",Natalie Bartlett,General Catalyst
"“I don’t mind if you weren’t born in the U.S. or if your accent sounds funny – mine does for sure. I also don’t care whether you went to Stanford or you’re a domain expert yet. I believe that talent is universal, even if opportunity is not.”",Niko Bonatsos,General Catalyst
"My passion is working with first-time technology founders with strong product instincts, who treat every decision as a learning moment. These are essential traits of entrepreneurs who build great companies.",Niko Bonatsos,General Catalyst
"I particularly enjoy investing early in consumer products and services that most people might perceive as crazy, funny, and controversial; those strong reactions tell me there is something disruptive going on.",Niko Bonatsos,General Catalyst
"Similarly, I look for consumer products and services that streamline existing cumbersome workflows.
I believe technology exists to make our lives better. Combine this with a hot market, and billion-dollar companies can be created. General Catalyst companies I’m involved with include All Turtles, Atrium LTS, Brighter (acquired by Cigna in December 2017), Castle Global, ClassDojo, Cover, Livongo Health, NatureBox,  PumpUp, RealtyShares, Snap (NYSE: SNAP), and Wag!.",Niko Bonatsos,General Catalyst
"My intellectual curiosity and ambition to maximize serendipity (my life’s function) led me to be a perpetual student in multiple countries. I ended up graduating from Stanford (MS in Management Science and Engineering as a Fulbright Scholar), the University of Cambridge (M.Phil. in Manufacturing Engineering and Management) and the National Technical University of Athens (Dipl.-Ing in Electrical Engineering and Computer Science). I also worked in Tokyo at the R&D headquarters for Yokogawa Electric Corporation. This random walk through the world has proven to be extremely helpful in my role as an early-stage investor.",Niko Bonatsos,General Catalyst
"“My experience is that if you surround yourself with talented people you respect, admire and care about, other things fall into place – your team can perform to its full potential. That’s what brought me to General Catalyst, where everyone is truly part of the team.”",Olivia Lew,General Catalyst
"My curiosity and love of problem solving developed early in life, in part because my parents are both doctors, and in part because I grew up in a bilingual household. I learned to think beyond geographical and cultural borders and took advantage of several opportunities to study abroad. Those experiences helped me realize how much the world needs fresh ideas that can take root and make a difference for people.",Olivia Lew,General Catalyst
"When I finished college at Middlebury I went into the non-profit sector, where I quickly became engaged in recruiting and activating passionate entrepreneurs to support environmental causes. I felt that the corporate world could offer an opportunity to make a larger impact, leading me to earn an MBA at Georgetown. From there, I went into public and private sector consulting with Booz Allen Hamilton and then Capgemini, which included opportunities to work in Europe and Asia.",Olivia Lew,General Catalyst
"Implementing enterprise transformations while consulting Global 500 companies allowed me to develop skills around collaboration, creative thinking, and change management which I will apply to my role at General Catalyst. I enjoy working closely with early-stage founders who believe in their mission so passionately that they aren’t deterred by barriers – they just break right through them.",Olivia Lew,General Catalyst
"On the personal side, I enjoy travel, biking, running, spending time near the ocean, and connecting with people. I always try to make time to give back to my local community, which in Boston has included consulting for the DCF Kids fund and volunteering at Tutoring Plus.",Olivia Lew,General Catalyst
"“The power of technology lies in its ability to create, democratize, and expand our notions of human livelihood.”",Peter Boyce II,General Catalyst
"I am excited about opportunities anchored by product-focused entrepreneurs and it’s a privilege to work alongside founders who champion this as well. At General Catalyst, I’ve enjoyed supporting companies such as Cadre, Giphy, Indico, and Mark43. In addition, I help oversee Rough Draft Ventures, through which General Catalyst invests in promising university entrepreneurs. It’s incredibly rewarding to work with student entrepreneurs as I am passionate about empowering potential founders early in their lives.",Peter Boyce II,General Catalyst
"I relate to entrepreneurs as someone who has been in their shoes. Before joining General Catalyst, I worked at start-ups in education (Skillshare), media (Bad Boy Entertainment), and personal finance (GoGirl Finance). I also worked on technology-focused investment strategies at a hedge fund.",Peter Boyce II,General Catalyst
"I graduated from Harvard College with an A.B. in Applied Mathematics and Secondary in Computer Science. While on campus, I co-founded Harvard Ventures & HackHarvard: two student-led organizations that build community around engineers and future founders.",Peter Boyce II,General Catalyst
“I believe that right now is the best time in the history of the universe to start something.”,Phil Libin,General Catalyst
"Technology has made the world more of a meritocracy than it’s ever been and traditional obstacles to success are quickly collapsing. Everywhere you look, there’s an opportunity to take something important and make it better. I want to work with people who think it’s their job to do that. I started my first company when I was 17, and my life’s work is to help amazing people change the world through entrepreneurship and invention.",Phil Libin,General Catalyst
"I’m the co-founder and former CEO & executive chairman of Evernote. I was a managing director at General Catalyst before founding All Turtles, an AI start-up studio.",Phil Libin,General Catalyst
"Given the potential product advancements and breakthroughs leveraging AI and conversational UI technologies, there is shift underway in how these technologies can reshape the way people interact with computers.  Throughout the majority of my career as a founder and executive building companies from an initial idea into larger enterprises, I have developed a deep passion and understanding of the time and effort it takes to develop a great product while, at the same time, building a company around those products.  In order to build upon these experiences, I decided to start All Turtles so we could provide entrepreneurs and product visionaries with company building support in order to help them navigate the obstacles and challenges that can come from operating and growing a young company so that their primary focus and passion can remain on the development of a new generation of products.",Phil Libin,General Catalyst
"“It’s not always easy being ahead of the curve, solving for problems that haven’t even occurred to most people. But that’s exactly where you need to be to make culture-shifting ideas a reality. Supporting the founders and their stories of pushing the ‘what’s next’ is why we’re here.”",Ronda Scott,General Catalyst
"One of the challenges for any entrepreneur is figuring out how to tell the story behind the idea. Whether that idea is bringing a new consumer product to market, disrupting the tech stack from at the lowest levels or introducing a better way to tackle a medical problem, the right story introduces the idea and instantly changes the conversations around it. My role at General Catalyst is to help GC and our founders craft and communicate stories that do just that.",Ronda Scott,General Catalyst
"I started my tech-focused career during the “dot boom” managing the incredibly vibrant communities on Excite.com. The web was still a brand new experience for most. The possibilities it introduced for connecting people to knowledge, information, and to each other felt endless and Excite had some of the most engaged communities online.",Ronda Scott,General Catalyst
"In the early 2000s, I joined LucasArts to lead public relations for Star Wars Galaxies, the first-ever MMO—or massively multiplayer online game—set in the Star Wars universe. With Galaxies, we told stories about concepts that were just emerging at the time: immersive gaming culture, virtual economies, and love and death in these persistent worlds where millions of people were interacting every day.",Ronda Scott,General Catalyst
"Spending the better part of the ‘00s working with Rhapsody, the foundational music streaming service, and companies like Sonos, I had front row seats to the fundamental ways streaming changed the ways we discovered, valued and enjoyed music. From there, I moved to Evernote to lead content and communications for a team that was doing something similarly impactful, but this time for personal productivity.",Ronda Scott,General Catalyst
"At General Catalyst, we invest in such a wide breadth of areas that every day is another opportunity to learn. Our companies are making meaningful contributions in areas from health care and education to business operations and finance. It’s a privilege to play a role in making it all happen.",Ronda Scott,General Catalyst
"When I’m home on weekends, I can be found tending to my chickens, veggie garden, and/or my 1972 GMC project truck. I’m originally from Central New York, but the west coast vibe (and, let’s be honest, the weather) has won me over and here’s where I think I’ll stay.",Ronda Scott,General Catalyst
"“The hardest part of being an entrepreneur is not predicting the future, but timing it. My mission is to identify and support founders who have an astounding sense for where we are in history, coupled with the courage and talent to will a vision into existence.”",Spencer Lazar,General Catalyst
"I’m particularly excited by entrepreneurs who use technology to democratize access to products and services that previously were available only to a few. My investment focus has been on new service delivery models for both consumers and businesses, such as those at Bowery, ClassPass, FundBox, Giphy, Lemonade and WayUp.",Spencer Lazar,General Catalyst
"The companies that interest me most offer services that leverage network effects driven by a community, a marketplace, or data. When a product can get better with each incremental user, customers win, competition suffers, and outcomes can be massive.",Spencer Lazar,General Catalyst
"I joined General Catalyst to help open our New York Office and have spent most of my working life in the venture ecosystem – mostly as an investor but also as a venture-backed entrepreneur. I cut my teeth at Insight Venture Partners, where I sourced and managed growth stage investments in 3P Learning (ASX: 3PL), BeyondTrust (acquired by Veritas Capital), and GenArts. Working with Accel Partners in London gave me broad international perspective, and I sourced and worked with companies such as Birchbox, Bonobos, ForgeRock, Hailo, Lyst, Top10, and Qriously. Then it was time to take a bet on myself. Back in New York, I built Spontaneously, an early iOS-based mobile calendar.",Spencer Lazar,General Catalyst
"I graduated from Harvard University with a degree in economics. School for me was all about trying to understand how people make decisions: what success looks like and where we go wrong. The timeliness of an opportunity in many ways stems from the strength of an entrepreneur’s understanding of this fundamental human psychology. One of the great joys of this business is getting to partner with students of the past, present, and future.",Spencer Lazar,General Catalyst
"“Applications, especially consumer-centric ones, receive the most publicity, but I prefer infrastructure- and developer-centric companies that enable these amazing new experiences. Enabling and accelerating the entire technology world… that’s leverage and that’s impact!”",Dr. Steve Herrod,General Catalyst
"I focus on companies aspiring to deliver significant advances to developers and to computing infrastructure. The thornier the problems, the better! I am an active board member at Anomali,  Illumio, Menlo Security, Preempt Security, Contrast Security, I previously served on the board of Datto (acquired by Vista Equity Partners in December 2017), and I love working with other General Catalyst companies as well. I am also active with HeavyBit Industries, a community for developer-centric entrepreneurs.",Dr. Steve Herrod,General Catalyst
"Prior to General Catalyst, I was CTO and senior vice president of R&D at VMware. I worked on the underlying technology in graduate school and joined the company in 2001… what a journey. I had an incredible experience as we built a world-class engineering team with 3,000 people, delivered numerous industry-changing products, and achieved over $4 billion in annual revenue. I also played a role in more than 20 acquisitions. I want to help new companies achieve similar success, with an eye particularly toward building world-class engineering teams and strategic product plans.",Dr. Steve Herrod,General Catalyst
"Prior to VMware, I was heavily focused on the lowest levels of the hardware/software interface. Examples include co-leading the development of an x86-compatible CPU using “Code Morphing” at Transmeta Corporation, and helping architect the MIPS R10000 processor at SGI.",Dr. Steve Herrod,General Catalyst
"I graduated with a Ph.D. and MS degree in computer science from Stanford University and a BA from the University of Texas at Austin. I’m from Dallas (Go, Cowboys!) and live on the Peninsula with my wife and three kids.",Dr. Steve Herrod,General Catalyst
"“An entrepreneur’s passion is contagious – it brings out the best in those around them. It’s the people, not just the technologies, that are changing the world for the better.”",Tom Holahan,General Catalyst
"I came to venture investing via an unusual route. My first job out of college was for NBC Sports, which might seem like a natural choice for a four-year college football player. In reality, I was drawn to the job just as much because of my interest in complex systems and how they work. Helping cover the 2014 Olympic Winter Games was an incredible opportunity to do that; I never expected that it would also come with an Emmy award for our team.",Tom Holahan,General Catalyst
"My next career step was into private equity at Symmetric Capital, sourcing investment opportunities in later-stage companies where it became obvious that our macroeconomic system can be disrupted almost anywhere due to the powerful technology tools now available. The best entrepreneurs are able to see new places the world can go, and how to get it there simply through the conviction behind their ideas and their energy. I became determined to help these creative, passionate individuals achieve their goals in any way possible.",Tom Holahan,General Catalyst
"Before joining General Catalyst, I built strategic partnerships to accelerate product adoption at Datadog, a SaaS infrastructure and application performance monitoring company. Knowing what day-to-day life is like inside a high-growth, venture-backed company will always be one of my assets as an investor.",Tom Holahan,General Catalyst
"My primary focus at General Catalyst is identifying stand out later-stage companies that are enabled by software and technology. The opportunity to work with a diverse group of founders and companies is tremendous and something I value, as my own personal background has been shaped by individuals from all walks of life.",Tom Holahan,General Catalyst
"I played football at Amherst, while earning a degree in political science. Whenever I can, I get outdoors to play pick-up sports or go hiking or skiing. I’m proud to be active with Cambridge-based Soccer Without Borders, an organization focused on the sport to empower under-served youth. If the weather forces me inside, I’m probably hanging with friends and checking out New England’s amazing craft beer scene.",Tom Holahan,General Catalyst
"“As venture investors, we are invited guests to your journey. The most important role we can play is to be the first-call, not just when things are going great… but especially when there are hard problems to solve.”",Trevor Oelschig,General Catalyst
"My investment thesis is simple: look for opportunities in individuals. Specifically, I’m most interested in people who live — and have an intrinsic understanding of — the business they’re building. They’re not shy about it either. Their aim is to create a fundamentally better consumer experience to take on an established market or to create an entirely new one.",Trevor Oelschig,General Catalyst
"At General Catalyst, I focus on the application layer with special attention paid to user-centric products with a sneaky potential to become hugely useful in enterprises. I also spend time on the underlying picks & shovels that help developers build great software and keep systems up and running.",Trevor Oelschig,General Catalyst
"Before joining General Catalyst, I spent nine years at Bessemer where I worked with Clio, Instructure (NYSE: INST), PagerDuty, Shopify (NYSE: SHOP), 2U (NASDAQ: TWOU), and Zopa.",Trevor Oelschig,General Catalyst
"I am originally from South Africa (Adam Valkin and I are trying our best to make a trend of this), but landed in Orange County when I immigrated to the U.S. as a kid. I studied engineering at both Berkeley and Stanford and have an MBA from The Wharton School.",Trevor Oelschig,General Catalyst
"Outside of work, I enjoy spending time with my family, sailing, and rediscovering old vinyl… and satisfying my curiosity about, well, just about everything.",Trevor Oelschig,General Catalyst
