text,name,firm
"LiveAuctioneers is an online marketplace for the auction of art, antiques and collectibles.",brian feinstein,Bessemer VP
Cloud project management software for the construction industry.,brian feinstein,Bessemer VP
Restaurant3655 is a provider of cloud accounting and operations software for the restaurant industry.,brian feinstein,Bessemer VP
United Capital is a fast growing national partnership of exceptional private wealth counseling offices.,brian feinstein,Bessemer VP
Zoosk.com is a leading online dating company that learns as you click in order to pair you with singles with whom you're likely to discover mutual attraction.,brian feinstein,Bessemer VP
"Mindbody delivers business management software as a service to the wellness industry, including fitness, yoga, Pilates, salons, spas and martial arts businesses.  In June 2015, Mindbody went public (NASDAQ: MB).",brian feinstein,Bessemer VP
"Playdom wants to entertain everyone, everywhere, through the world's best social games. Acquired by Disney in 2010.",brian feinstein,Bessemer VP
"Alex Ferrara is a partner in Bessemer’s NYC office where he focuses on investments in the areas of SMB software, digital tokens, autonomous systems, and security. Alex’s current and previous board service includes Shopify, Pipedrive , Wix, Dashlane, Wandera, PhishMe, NewVoiceMedia, Dashbot,  SelectMinds (acquired by Oracle), OMGPop (acquired by Zynga), Yodle (acquired by Web.com), ThreatTrack Security and Social Tables. He was also involved with the firm’s investments in Pure Networks (acquired by Cisco), Skype (acquired by Ebay), Zopa, SiteAdvisor (acquired by McAfee), Goal.com (acquired by Perform Group), Activ Financial, TeamViewer, and Gerson Lehrman Group.",alex ferrara,Bessemer VP
Alex’s other historical investments include Alibaba Group and Hootsuite. Alex started his career as a software developer at Salomon Brothers and later worked as a derivatives trader. Prior to BVP Alex worked at Goldman Sachs in technology investment banking.,alex ferrara,Bessemer VP
"Alex holds an MBA from Columbia Business School, and a B.S. in electrical and computer engineering from the University of Pennsylvania.",alex ferrara,Bessemer VP
 ,alex ferrara,Bessemer VP
"Provides market-data content and technologies to market makers, hedge funds, brokers and trading systems.",alex ferrara,Bessemer VP
Anaqua sells software and services for Intellectual Property (IP) management and Intellectual Asset Management (IAM) primarily to large enterprises.,alex ferrara,Bessemer VP
A consumer password management application and secure digital wallet.,alex ferrara,Bessemer VP
Deepscale has developed perception technology for autonomous vehicles.,alex ferrara,Bessemer VP
"Provides systems to help financial-services firms, consultancies, corporations and not-for-profit institutions find, engage, and manage their proprietary expert networks.",alex ferrara,Bessemer VP
NewVoiceMedia Ltd. is a global provider of cloud contact centre solutions.,alex ferrara,Bessemer VP
PhishMe is the leading provider of education and incident response tools to help enterprises defend against phishing and social engineering attacks. ,alex ferrara,Bessemer VP
Pipedrive is a cloud-based sales automation and CRM software provider.,alex ferrara,Bessemer VP
Rocketrip helps businesses reduce corporate travel costs by rewarding employees for saving.,alex ferrara,Bessemer VP
A SaaS suite for hospitality and event planning.,alex ferrara,Bessemer VP
"ThreatTrack Security helps organizations identify and stop Advanced Persistent Threats (APTs), targeted attacks and other sophisticated malware designed to evade the traditional cyber-defenses.",alex ferrara,Bessemer VP
Wandera pioneered the Secure Mobile Gateway to help organizations protect their data from mobile threats and gain better visibility and control over their mobile data usage.,alex ferrara,Bessemer VP
"Goal.com is the world's leading Web site for soccer fans. In February 2011, it was acquired by Perform Group plc.",alex ferrara,Bessemer VP
"Makers of the iPhone game Draw Something, downloaded over 30 million times, OMGPOP is an innovative web and mobile social game developer.  In March 2012, OMGPOP was acquired by Zynga (NASDAQ: ZNGA).",alex ferrara,Bessemer VP
The leading provider of home-networking software and services.,alex ferrara,Bessemer VP
"SelectMinds helps clients build relationships among their employees, alumni, and other key constituents.  In October 2012, SelectMinds was acquired by Oracle Corporation (NYSE: ORCL)",alex ferrara,Bessemer VP
Shopify provides e-commerce software to SMBs.  The company went public in May 2015 (NYSE: SHOP; TSX: SH),alex ferrara,Bessemer VP
"A global, peer-to-peer, Internet-communications service.",alex ferrara,Bessemer VP
"Yodle provides local marketing and lead-generation services online to small and medium sized businesses. In March 2016, Yodle was acquired by Web.com (NASDAQ: WEB).",alex ferrara,Bessemer VP
"Adam Fisher is a partner at Bessemer and manages the Herzliya, Israel office, which he established in 2007. He focuses on investments in Israel and Europe across multiple technology sectors, from pre-revenue, early stage startups to expansion stage, growth companies. Adam is widely regarded as one of the top investors in Israel, and Forbes recently ranked Adam #8 on the Midas List Europe.",adam fisher,Bessemer VP
"Adam’s current portfolio spans several areas of investment, including consumer Internet (Fiverr, MyHeritage), SaaS (Cloudinary, Dynamic Yield, HiBob, Prospera, SiSense, Wandera, YotPo), cloud infrastructure (CTERA, Stratoscale, ScyllaDB), and enabling technology (Oryx, Vayyar).",adam fisher,Bessemer VP
"During his venture career, Adam’s investments have resulted in more than 14 IPO and M&A exits, 10 of which were pre-product at the time of his initial investment. His exits include Altair Semiconductor (acquired by Sony Semiconductor), Allot Communications (ALLT), Axis Network Technology (acquired by Ace Technology), BillGuard (acquired by Prosper Marketplace), Cogent Communications (COGT), Dune Networks (acquired by Broadcom), Intucell Systems (acquired by Cisco), Leaba Semiconductor, (acquired by Cisco), Native Networks (acquired by Alcatel), Ravello (acquired by Oracle), Soluto (acquired by Asurion), Storwize (acquired by IBM), Traffix (acquired by F5) and Wix.com (WIX).",adam fisher,Bessemer VP
"Prior to Bessemer, Adam spent nine years at Jerusalem Venture Partners, where he was partner in their New York, Jerusalem and Beijing offices. Adam received a Bachelor of Science in Foreign Service from Georgetown University, where he majored in economics and international business diplomacy. Born in South Africa, Adam has lived in the US, China and Israel.",adam fisher,Bessemer VP
He blogs about venture capital and Israeli high tech at Savants in the Levant.,adam fisher,Bessemer VP
"Applitools is a visual testing solution that automatically validates the visual aspects of Web, mobile, and desktop applications.",adam fisher,Bessemer VP
Cloudinary is a cloud-based image and video management service for web and mobile developers.,adam fisher,Bessemer VP
Storage service platform for enterprises and cloud providers.,adam fisher,Bessemer VP
Conversion Optimization and Personalization for Web Businesses,adam fisher,Bessemer VP
Fiverr is a market place for small services with starting prices at $5.,adam fisher,Bessemer VP
HiBob is a cloud platform for employee management that integrates HR and benefits.,adam fisher,Bessemer VP
"MyHeritage is an online service for building family trees, conducting genealogy research and connecting with distant family members.",adam fisher,Bessemer VP
Oryx is developing revolutionary optical depth-sensing technology for autonomous vehicles.,adam fisher,Bessemer VP
Otonomo is developing an automotive data exchange service for connected and autonomous vehicles.,adam fisher,Bessemer VP
"Prospera develops computer vision technologies that continuously monitor and analyze plant health, development and stress, capturing climate and visual data from the field and providing actionable insights to growers via mobile and web.",adam fisher,Bessemer VP
ScyllaDB is a high performance NoSQL database that is fully compatible with Apache Cassandra.,adam fisher,Bessemer VP
"Sedona Systems revolutionizes the way high-end networks are designed and operated, leveraging the emerging wave of SDN (software defined networks).",adam fisher,Bessemer VP
Sisense provides business intelligence software for complex data.,adam fisher,Bessemer VP
Rack scale computing,adam fisher,Bessemer VP
Team8 is an Israeli cyber-security venture capital fund.,adam fisher,Bessemer VP
Vayyar develops RF-based 3D imaging sensors.,adam fisher,Bessemer VP
Wandera pioneered the Secure Mobile Gateway to help organizations protect their data from mobile threats and gain better visibility and control over their mobile data usage.,adam fisher,Bessemer VP
Yotpo is a consumer-generated marketing platform for online businesses.,adam fisher,Bessemer VP
"Altair Semiconductor is the leader in single-mode LTE baseband and RF silicon for 4G devices, developing ultra low-power mobile WiMAX silicon solutions optimized for handsets and handheld devices.  In January 2016, Altair was acquired by Sony Corporation.",adam fisher,Bessemer VP
"Axis Network Technology is developing a compact, digital radio platform for mobile-broadband networks. In 2010 it was acquired by Korea's Ace Technology.",adam fisher,Bessemer VP
"Billguard is a personal-finance security service powered by collective consumer vigilance.  In October 2015, Billguard was acquired by Prosper Marketplace.",adam fisher,Bessemer VP
"Intucell developed a Self Optimizing Network (SON) platform for mobile operators to manage their Radio Access Network. In February 2013, Intucell was acquired by Cisco Systems, Inc.",adam fisher,Bessemer VP
"Leaba is developing breakthrough networking semiconductor products.  In March 2016, Leaba was acquired by Cisco Systems, Inc. (NASDAQ: CSCO).",adam fisher,Bessemer VP
"Ravello Systems provides a service that enables VMware workloads to run in the public cloud.  In March 2016, Ravello Systems was acquired by Oracle Corporation (NYSE: ORCL).",adam fisher,Bessemer VP
"Storwize provides a unique, transparent, real-time storage compression solution that dramatically boosts available storage space. It was purchased by IBM in August 2010.",adam fisher,Bessemer VP
"Traffix developed the first Diameter Signaling Controller for balancing the signaling loads on mobile networks  In 2012, Traffix Systems was acquired by F5 Networks (NASDAQ: FFIV).",adam fisher,Bessemer VP
"Wix.com is a cloud-based development platforms that makes it easy to develop a web or mobile presence.  In 2007, Bessemer became the first institutional investor and continued to support Wix through its IPO in 2013 (NASDAQ: WIX).",adam fisher,Bessemer VP
"Chris Gabrieli, a partner emeritus associated with Bessemer's Cambridge, Mass. office, joined the firm in 1986 to launch its healthcare practice.  In 25 years of investing with Bessemer, he invested broadly in healthcare and biotechnology.  Chris in no longer an investor in new opportunities with Bessemer but remains actively involved in legacy portfolio investments including biotech companies AVEO Pharmaceuticals, Proteon, and Oxagen as well as medical device companies Fractyl and Accuvein and digital textbook pioneer Flat World Knowledge.",christopher gabrieli,Bessemer VP
"Prior to his career at Bessemer, Chris co-founded and served as CEO of GMIS, a healthcare software company he helped build, take public and ultimately sell to the leading industry consolidator McKesson.  Bessemer was an investor in GMIS.",christopher gabrieli,Bessemer VP
Chris graduated from Harvard College with an AB in history and science and completed two years of the Columbia College of Physicians & Surgeons M.D. program.  He is now pursuing a second career in non-profit education innovation and is a Lecturer at the Harvard Graduate School of Education.,christopher gabrieli,Bessemer VP
 ,christopher gabrieli,Bessemer VP
"AccuVein is a medical device company that uses optical technology to help facilitate venous access. It operates the world's only handheld, non-contact vein illumination solution and is used in over 700 hospitals today.",christopher gabrieli,Bessemer VP
"Headquartered in Waltham, MA, Fractyl Laboratories is an exciting new medical device startup that is focused on developing innovative solutions to chronic diseases.",christopher gabrieli,Bessemer VP
Health Essentials provides post-acute care management services.,christopher gabrieli,Bessemer VP
"Oxagen is focused on becoming a significant biopharmaceutical company, developing a pipeline of novel drugs to treat inflammatory diseases, initially asthma.",christopher gabrieli,Bessemer VP
"Proteon Therapeutics, Inc is a biopharmaceutical company developing novel, first-in-class pharmaceuticals to address the medical needs of patients with renal and vascular diseases.",christopher gabrieli,Bessemer VP
"Verastem is a biopharmaceutical company focused on discovering and developing novel drugs that selectively target cancer stem cells. In January 2012, Verastem went public (NASDAQ: VSTM).",christopher gabrieli,Bessemer VP
A biopharmaceutical company developing novel therapeutics to modulate the growth of tissues including bone and muscle.,christopher gabrieli,Bessemer VP
Affymax is a biopharmaceutical company committed to developing novel drugs to improve the treatment of serious and often life-threatening conditions.  Affymax (NASDAQ: AFFY) went public in 2006.,christopher gabrieli,Bessemer VP
Allscripts provides innovative solutions such as Electronic Medical Records (EMRs) that empower all stakeholders across the healthcare continuum to deliver world-class outcomes. The company went public in July 1999 (NASDAQ:MDRX).,christopher gabrieli,Bessemer VP
"Develops non-systemic, protein therapeutics to treat metabolic and inflammatory diseases. In 2010 it was acquired by Eli Lilly and Company (NYSE:LLY).",christopher gabrieli,Bessemer VP
Used high-throughput computer screening to develop drugs more quickly.,christopher gabrieli,Bessemer VP
Aveo Pharmaceuticals integrates a proprietary cancer biology platform with drug development and commercial expertise in its efforts to discover and develop targeted cancer therapeutics.,christopher gabrieli,Bessemer VP
"World’s leading provider of employer-sponsored child care, early education and work/life solutions.",christopher gabrieli,Bessemer VP
Cerulean Pharma Inc. is a clinical-stage biopharmaceutical company specializing in the design and development of nanopharmaceuticals.   The company went public in April 2014 (NASDAQ: CERU).,christopher gabrieli,Bessemer VP
Developed mechanisms to deliver smaller doses of drugs specifically to their targets.,christopher gabrieli,Bessemer VP
Produced proprietary drug-delivery technology for the development of safe and practical biopharmaceuticals.,christopher gabrieli,Bessemer VP
Develops imaging agents for use in MRIs.,christopher gabrieli,Bessemer VP
Developer of treatments for allergies and auto-immune diseases.,christopher gabrieli,Bessemer VP
Isis is the leader in antisense drug development with a broad pipeline of drugs that are applicable to many different disease targets.,christopher gabrieli,Bessemer VP
An investor in biotech companies.,christopher gabrieli,Bessemer VP
"Developer of anti-viral, anti-bacterial and anti-cancer compounds.",christopher gabrieli,Bessemer VP
Developer of innovative therapeutics.,christopher gabrieli,Bessemer VP
"Maker of food additives founded in 1987 as part of Enzytech, a biopharmaceutical research company.",christopher gabrieli,Bessemer VP
Developed and manufactured an integrated system that reduced the time and cost of drug discoveries.,christopher gabrieli,Bessemer VP
A biopharmaceutical firm developing enzymes that activate our natural defenses against disease.,christopher gabrieli,Bessemer VP
"Stromedix's initial focus is on chronic indications and plans to leverage its expertise and expand its therapeutic pipeline into related settings such as acute organ failure and cancer.  In 2012, Stromedix was acquired by Biogen Idec (NASDAQ: BIIB).",christopher gabrieli,Bessemer VP
"Insmed Incorporated (NASDAQ: INSM) is a development stage biopharmaceutical company with expertise in proprietary, advanced liposomal technology designed specifically for inhalation lung delivery.",christopher gabrieli,Bessemer VP
"TravCorps provides healthcare professionals for temporary and permanent assignments. Today, TravCorps provides registered nurses to more than 2,500 healthcare facilities across the U.S. and the Caribbean.",christopher gabrieli,Bessemer VP
A leading hospice care provider.,christopher gabrieli,Bessemer VP
"Jenny Gao joined Bessemer in 2015 as an investor in the New York office where she focuses on cloud-native infrastructure and developer tools, machine intelligence, voice platforms and consumer web. ",jenny gao,Bessemer VP
"Prior to joining Bessemer, Jenny was part of the foreign exchange solutions group at State Street. She also worked in business development for BVP-backed company Clear Ballot, focusing on a go-to-market strategy for their electoral audit product, as well as content development for an international education startup. Jenny graduated from Harvard with a B.A. in Applied Mathematics with a focus in Government and Computer Science.  While at Harvard, she founded the STEAM Initiative at the Harvard Kennedy School Institute of Politics, a program at the intersection of STEM, the arts, and politics. In her free time, Jenny is a foodie, improv performer, and plant enthusiast.",jenny gao,Bessemer VP
"Clear Ballot Group, the developer of ClearVote, is revolutionizing the nation's voting system by delivering unprecedented speed, accuracy and transparency to elections.",jenny gao,Bessemer VP
"Talia Goldberg joined Bessemer in 2012 and is a Principal in the San Francisco office where she focuses on consumer and software investments at the venture and growth stages. Talia is particularly interested in marketplaces, self-serve software platforms, networked communities and real estate. Talia is involved in the firms investments in ServiceTitan, Toss, Pinterest, Raise, Wikia, and Vidyard among others.  She also serves as a Board Observer for many of these companies. ",talia goldberg,Bessemer VP
"Talia graduated summa cum laude with honors from the University of Pennsylvania where she created her own major between the Wharton School of Business and the College of Arts & Sciences. While in school, Talia was a founding partner of the Dorm Room Fund, First Round Capital's student run investment fund that now has investment committees across the U.S., and was on the founding team of an adaptive and personalized learning startup. Prior to joining Bessemer, Talia worked at foursquare, a location based mobile company in NYC as an early member of the business development team. She also interned for the finance and operations team at Simple Finance, a consumer facing mobile banking solution (acquired by BBVA). Through Parity Partners, Talia is a pod leader and mentor for rising female VCs and entrepreneurs.",talia goldberg,Bessemer VP
42Floors is building an online marketplace for commercial real estate.,talia goldberg,Bessemer VP
"Abacus Labs, Inc. is a cloud-based expense management platform for SMBs.",talia goldberg,Bessemer VP
Collective Medical is a healthcare company that has built a network for patient care collaboration.,talia goldberg,Bessemer VP
A consumer password management application and secure digital wallet.,talia goldberg,Bessemer VP
"Pinterest is a visual bookmarking tool that helps you discover and save creative ideas. Their mission is  is to help people discover the things they love, and inspire them to go do those things in their daily lives.  In early 2011, BVP led the Pinterest Series A and we've continued to support them at every stage.",talia goldberg,Bessemer VP
Raise.com is an internet marketplace for buying and selling gift cards and store credits.,talia goldberg,Bessemer VP
"ServiceTitan provides a mobile, cloud-based management platform for home services businesses.",talia goldberg,Bessemer VP
"Shippo is a multi-carrier shipping API and dashboard that helps ecommerce companies, warehouses and marketplaces implement shipping of their products.",talia goldberg,Bessemer VP
Vidyard is a video marketing and analytics platform.,talia goldberg,Bessemer VP
"Viva Republica is the developer of Toss, the leading peer-to-peer payment solution and financial services application in Korea. ",talia goldberg,Bessemer VP
An advertising-supported platform for developing and hosting community-based wikis.,talia goldberg,Bessemer VP
"Winc is a customized subscription wine delivery service that bottles wines directly from the vinyards, making discovering new wines cheaper, easier and approachable.",talia goldberg,Bessemer VP
"WiredScore evaluates commercial office buildings for digital connectivity using Wired Certification, an internationally recognized digital connectivity rating system.",talia goldberg,Bessemer VP
KnowMe is a video creation and sharing platform.,talia goldberg,Bessemer VP
"Bob Goodman is a partner in the firm’s New York office, where he focuses primarily on investing in software, mobile, communications and consumer technology companies.",bob goodman,Bessemer VP
"Bob is currently serves on the boards of meal-delivery service, Blue Apron; unified communications services provider Fuze; developer of virtualized mobile network infrastructure Affirmed Networks; 3D imaging company Vayyar; business intelligence software company Sisense; recruitment marketing software leader Smashfly; software and service for IP and IA management provider Anaqua; SDN networking company Sedona Systems; subscription lunch service MealPal; next-generation camera manufacturer Light; cloud based legal software company Disco; provider of container security Capsule8; and Qwilt, provider of transparent caching for carriers and network service providers.",bob goodman,Bessemer VP
"Bob's former portfolio companies include CloudLock (acquired by Cisco); Apperian (acquired by Arxan Technologies); LogicNow (acquired by SolarWinds); Intucell (acquired by Cisco); Broadsoft (IPO); SelectMinds (acquired by Oracle); ART Advanced Recognition Technologies (acquired by Scansoft, now Nuance); Flarion Technologies (acquired by Qualcomm); Bladelogic (IPO, then acquired by BMC); Millennial Media (IPO, then acquired by AOL); IAG Research (acquired by Nielsen); Nistevo (acquired by Sterling); Octave Communications (acquired by Voyant, then Polycom); Silversky (acquired by BAE) System Management ARTS (SMARTS, acquired by EMC); Taqua (acquired by Tekelec); Telica (purchased by Lucent); Zensys (acquired by Sigma Designs); and Netsmart Technologies (acquired by Genstar Capital).",bob goodman,Bessemer VP
"Before joining Bessemer, Bob founded two successful telecommunications companies: wireless-equipment leader Celcore, acquired by Alcatel through the acquisition of DSC in 1997, and Boatphone, a group of cellular operating companies in the Caribbean. Having served as CEO of both companies, Bob brings the dynamic combination of entrepreneurial, operating and investment expertise to his portfolio companies.",bob goodman,Bessemer VP
"Bob holds a B.A. from Brown University and an MBA from Columbia University. He currently serves as Trustee of Brown University as well as on several nonprofit boards, including The Play Group Theatre.",bob goodman,Bessemer VP
 ,bob goodman,Bessemer VP
ACV Auctions is a mobile app where car dealers buy and sell new and used cars using live auctions.,bob goodman,Bessemer VP
"Affirmed Networks has developed unique, virtualized mobile network solutions.",bob goodman,Bessemer VP
Anaqua sells software and services for Intellectual Property (IP) management and Intellectual Asset Management (IAM) primarily to large enterprises.,bob goodman,Bessemer VP
"Blue Apron makes incredible home cooking easy and fun with a subscription grocery service that delivers original recipes and fresh ingredients to customers nationwide.  BVP was eager to support our and former Bessemer colleague, Matt Salzberg, with seed capital to build Blue Apron. We backed the company at every stage and in June 2017, Blue Apron went public (NYSE: APRN).",bob goodman,Bessemer VP
 ,bob goodman,Bessemer VP
Bright Health is a consumer focused health plan offering simple and affordable health insurance.,bob goodman,Bessemer VP
"Capsule8 dramatically improves and simplifies infrastructure security by providing threat detection and prevention for cloud, on-premises and hybrid environments.",bob goodman,Bessemer VP
Disco has developed electronic discovery software that revolutionizes document review and production.,bob goodman,Bessemer VP
Fuze offers intelligent communications in the cloud.,bob goodman,Bessemer VP
Intigua simplifies IT operations for private and public clouds by virtualizing the management layer.,bob goodman,Bessemer VP
Photography startup.,bob goodman,Bessemer VP
"MealPal is a monthly lunch subscription service that provides users with delicious, affordable lunches from nearby restaurants.",bob goodman,Bessemer VP
Oryx is developing revolutionary optical depth-sensing technology for autonomous vehicles.,bob goodman,Bessemer VP
Provider of transparent caching for carriers and network service providers.,bob goodman,Bessemer VP
"Sedona Systems revolutionizes the way high-end networks are designed and operated, leveraging the emerging wave of SDN (software defined networks).",bob goodman,Bessemer VP
Provides a low power silicon solution for mobile digital TV on consumer devices.,bob goodman,Bessemer VP
Sisense provides business intelligence software for complex data.,bob goodman,Bessemer VP
Smashfly provides recruitment marketing automation software to employers.,bob goodman,Bessemer VP
"ThreatTrack Security helps organizations identify and stop Advanced Persistent Threats (APTs), targeted attacks and other sophisticated malware designed to evade the traditional cyber-defenses.",bob goodman,Bessemer VP
Vasona Networks is developing software that improves mobile carrier infrastructure efficiency.,bob goodman,Bessemer VP
Vayyar develops RF-based 3D imaging sensors.,bob goodman,Bessemer VP
"Verato helps enterprises maintain clean identity data and more accurately link customer records within and across enterprises. Verato’s SaaS platform offers faster time-to-value, at a fraction of the costs of traditional matching approaches.",bob goodman,Bessemer VP
"The market leader in embedded speech and handwriting recognition software for mass-market, mobile devices.  ART was acquired by Scansoft in 2005.",bob goodman,Bessemer VP
"Apperian, Inc. is a platform to help enterprises build, deploy and manage internal mobile applications.",bob goodman,Bessemer VP
"Software providing a secure, easy-to-use interface for systems administrators to meet the demands of increasingly complex system infrastructures while reducing server downtime. BladeLogic went public in 2007 (NASDAQ: BLOG) and was acquired by BMC in 2008.",bob goodman,Bessemer VP
"Broadsoft is the leading provider of service-delivery and creation systems for next-generation communication networks. In June 2010, it went public (NASDAQ: BSFT).",bob goodman,Bessemer VP
"CloudLock provides information security applications for enterprises using cloud platforms.  In June 2016, the company was acquired by Cisco (NASDAQ: CSCO).",bob goodman,Bessemer VP
"DocuTAP provides electronic medical record, practice management software and revenue cycle services for urgent care centers.  The company was acquired by Warburg Pincus in 2016.",bob goodman,Bessemer VP
"Developed a low-cost, low-latency, high-speed wireless data access network for broadband wireless Internet access - acquired by Qualcomm in 2006.",bob goodman,Bessemer VP
Provides integrated fixed-line communications services in Central and Eastern Europe.  GTS was acquired by Duetsche Telekom in May 2014.,bob goodman,Bessemer VP
"Provides media metrics to large advertisers through proprietary, panel-based research.",bob goodman,Bessemer VP
"Intucell developed a Self Optimizing Network (SON) platform for mobile operators to manage their Radio Access Network. In February 2013, Intucell was acquired by Cisco Systems, Inc.",bob goodman,Bessemer VP
"Liazon is the leading private benefit exchange provider for small and medium sized businesses.  In November 2013, Liazon was acquired by Towers Watson & Co. (NYSE, NASDAQ: TW).",bob goodman,Bessemer VP
"GFI Software is a diversified SMB software company offering a number of solutions including remote connection, support, and security products.  In 2010 GFI merged with BVP portfolio company Teamviewer which was acquired by Permira in 2014.  GFI Software then restructured into LogicNow and GFI.",bob goodman,Bessemer VP
"The trusted partner for health and human services' largest connected community of providers and payers, Netsmart provides comprehensive financial, clinical and management solutions for healthcare delivery organizations. In June 2010 it was acquired by Genstar Capital.",bob goodman,Bessemer VP
OnMobile is the largest provider of mobile value-added services in India. It went public in 2008 on India's major exchanges.,bob goodman,Bessemer VP
"SelectMinds helps clients build relationships among their employees, alumni, and other key constituents.  In October 2012, SelectMinds was acquired by Oracle Corporation (NYSE: ORCL)",bob goodman,Bessemer VP
"SilverSky provides comprehensive, on-demand messaging and security services to thousands of businesses.  The company was acquired by BAE Systems in 2014.",bob goodman,Bessemer VP
"Syncsort is a leading developer of high-performance data management and data-warehousing software in use around the globe.  In 2016, Syncsort was acquired by Clearlake Capital Group LP.",bob goodman,Bessemer VP
Developed network-management and service-assurance software for enterprise and service provider networks.,bob goodman,Bessemer VP
"Developed and marketed ""Open Compact Exchange,"" a platform that allowed telecommunications carriers to offer enhanced services.",bob goodman,Bessemer VP
"Vishal Gupta, is the Managing Director at Bessemer Venture Partners in Bangalore. Vishal joined BVP India in 2006 and focuses on investments in consumer internet, fin-tech and health-tech. Vishal is currently on the board of Bigbasket, Swiggy, LivSpace, Pharmeasy, Urbanclap, Hungama, MediAssist, NephroPlus, Perfios, Innoviti, Home First Finance, Applied Solar Technologies and Anunta Technologies. In the past he has served on the boards of Indian Energy Exchange (now public), Matrimony.com (now public), TaxiForSure (acq. Ola), Orient Green Power (now public). He has also served as a board observer of Shriram City Union Finance, Motilal Oswal and SnapDeal.com.  He is involved with IIM Calcutta Innovation Park which promotes entrepreneurship. ",vishal gupta,Bessemer VP
"Prior to joining BVP India, Vishal was a senior manager in the treasurer’s office at Reliance Group, Vishal helped the firm establish a private-equity fund that invested in such companies as Celebrity Fashions, Adlabs, and other firms in the healthcare and financial-services sectors. Previously, served as an executive assistant to the CEO of a joint venture of HCL Tech and Deutsche Bank in India. ",vishal gupta,Bessemer VP
"Vishal holds an M.B.A from the Indian Institute of Management in Calcutta, is a chartered accountant and has a B.A. in commerce from GS College, where he was ranked one of the top 750 students in the country. He is also a member of Mensa and has been a nationally-ranked table tennis player. ",vishal gupta,Bessemer VP
Anunta provides Managed Application Delivery as a service to virtualized environments.,vishal gupta,Bessemer VP
"Applied Solar Technologies is a Delhi based, off-grid solar energy service provider.",vishal gupta,Bessemer VP
BigBasket is India's largest online grocery store.,vishal gupta,Bessemer VP
Cashify is a unique electronics re-commerce marketplace for selling pre-owned gadgets.,vishal gupta,Bessemer VP
DocsApp is an India-based consultation platform that provides patients instant and private medical consultations with specialist doctors.,vishal gupta,Bessemer VP
"Hungama.com is the leading on-demand digital entertainment destination, serving audio, video & movies to South Asians across the world through streaming and download services.",vishal gupta,Bessemer VP
"IBPIL is a power infrastructure development company focused on building power projects of different capacities, and utilizing different fuels, across India.",vishal gupta,Bessemer VP
Innovati is an India-based payment processing platform solving inefficiencies within the retail merchant business cycle.,vishal gupta,Bessemer VP
Kiran Energy is a Mumbai-based start-up grid connected solar energy producer.,vishal gupta,Bessemer VP
LivSpace is a personalized home design and décor marketplace for homeowners in India and Southeast Asia.,vishal gupta,Bessemer VP
MediAssist is a Third Party Administrator of health insurance policies.,vishal gupta,Bessemer VP
NephroPlus is a well established chain of kidney care clinics that is shaping quality kidney care all over India.,vishal gupta,Bessemer VP
"In 2015, BVP portfolio company, TaxiForSure, was acquired by OlaCabs.  OlaCabs is a mobile app for personal transportation in India.",vishal gupta,Bessemer VP
Orient Green Power Company is the largest independent operator and developer of renewable energy power plants in India based on aggregate installed capacity.,vishal gupta,Bessemer VP
Perfios is an India-based data aggregation and analytics platform for financial services companies.,vishal gupta,Bessemer VP
Pharmeasy is a Mumbai-based mobile pharmacy marketplace that allows users to order pharmacy and diagnostics quickly and conveniently.,vishal gupta,Bessemer VP
Snapdeal.com is India's largest e-commerce marketplace.,vishal gupta,Bessemer VP
Stayglad is an India-based beauty services platform providing salon-like experiences at home.,vishal gupta,Bessemer VP
"Swiggy is a Bangalore, India based food ordering and delivery company that uses a curated list of restaurants and ensures an exact delivery time.",vishal gupta,Bessemer VP
Travel Triangle is an India-based travel marketplace connecting travelers with local travel agents.,vishal gupta,Bessemer VP
UrbanClap is a mobile-based local services marketplace in India.,vishal gupta,Bessemer VP
"Wydr is India's mobile-based wholesale marketplace that connects wholesale buyers and sellers, retailers, brand owners, manufacturers, importers and wholesale distributors on one platform.",vishal gupta,Bessemer VP
India's first electricity trading platform.,vishal gupta,Bessemer VP
Matrimony.com is an Indian online match making website.  The company listed on the public markets in September 2017.,vishal gupta,Bessemer VP
Motilal Oswal is a diversified financial services firm offering a range of financial products and services.,vishal gupta,Bessemer VP
"Shriram City Union Finance is India’s premier financial services company, providing retail lending services to individuals and small businesses from a network of 633 outlets.",vishal gupta,Bessemer VP
Shriram EPC is a specialized engineering services company addressing the Indian infrastructure sector.,vishal gupta,Bessemer VP
Nitin Gupta joined Bessemer’s New York office in 2016 where he focuses on software investments across the landscape of technology verticals.,nitin gupta,Bessemer VP
"Prior to joining Bessemer, Nitin was an investor at Lumia Capital, a San Francisco-based expansion stage fund specializing in under-invested emerging markets.",nitin gupta,Bessemer VP
"Nitin graduated summa cum laude from the Wharton School at the University of Pennsylvania with a B.S. in Economics.  At Penn, Nitin was involved with the Wharton Small Business Development Center where he acted as a consultant on long-term projects in spaces including the medical wearable device market and cloud managed hosting. With a soft spot for academics, Nitin assisted in teaching a number of courses at Wharton ranging from programming for business analytics to environmental/energy economics.",nitin gupta,Bessemer VP
"As a die-hard Arizona fan, Nitin spends his free time at New York City rock-climbing gyms pretending that the plastic walls are a substitute for the beautiful mountains in the Southwest.",nitin gupta,Bessemer VP
